Unloading shared
global_step=129096, episodic_return=0.0
global_step=129232, episodic_return=0.613
global_step=129248, episodic_return=0.0
global_step=129432, episodic_return=0.0
global_step=129500, episodic_return=0.0
SPS: 3028
global_step=129636, episodic_return=0.0
global_step=129652, episodic_return=0.0
global_step=129748, episodic_return=0.45099999999999996
global_step=129836, episodic_return=0.0
global_step=130040, episodic_return=0.0
SPS: 3030
global_step=130056, episodic_return=0.0
global_step=130152, episodic_return=0.0
global_step=130240, episodic_return=0.0
global_step=130444, episodic_return=0.0
global_step=130460, episodic_return=0.0
global_step=130476, episodic_return=0.478
global_step=130556, episodic_return=0.0
SPS: 3032
global_step=130848, episodic_return=0.0
global_step=130864, episodic_return=0.0
global_step=130880, episodic_return=0.0
global_step=130960, episodic_return=0.0
SPS: 3035
global_step=131252, episodic_return=0.0
global_step=131268, episodic_return=0.0
global_step=131284, episodic_return=0.0
global_step=131364, episodic_return=0.0
SPS: 3037
global_step=131656, episodic_return=0.0
global_step=131672, episodic_return=0.0
global_step=131688, episodic_return=0.0
global_step=131720, episodic_return=0.9369999999999999
global_step=131768, episodic_return=0.0
global_step=132060, episodic_return=0.0
global_step=132076, episodic_return=0.0
SPS: 3039
global_step=132124, episodic_return=0.0
global_step=132172, episodic_return=0.0
global_step=132464, episodic_return=0.0
global_step=132480, episodic_return=0.0
global_step=132528, episodic_return=0.0
global_step=132576, episodic_return=0.0
SPS: 3040
global_step=132868, episodic_return=0.0
global_step=132884, episodic_return=0.0
global_step=132932, episodic_return=0.0
global_step=132980, episodic_return=0.0
SPS: 3042
global_step=133272, episodic_return=0.0
global_step=133288, episodic_return=0.0
global_step=133336, episodic_return=0.0
global_step=133384, episodic_return=0.0
SPS: 3044
global_step=133676, episodic_return=0.0
global_step=133692, episodic_return=0.0
global_step=133740, episodic_return=0.0
global_step=133756, episodic_return=0.829
global_step=133788, episodic_return=0.0
global_step=134096, episodic_return=0.0
global_step=134144, episodic_return=0.0
SPS: 3046
global_step=134160, episodic_return=0.0
global_step=134192, episodic_return=0.0
global_step=134500, episodic_return=0.0
global_step=134548, episodic_return=0.0
global_step=134564, episodic_return=0.0
global_step=134596, episodic_return=0.0
SPS: 3048
global_step=134904, episodic_return=0.0
global_step=134952, episodic_return=0.0
global_step=134968, episodic_return=0.0
global_step=135000, episodic_return=0.0
SPS: 3050
global_step=135308, episodic_return=0.0
global_step=135356, episodic_return=0.0
global_step=135372, episodic_return=0.0
global_step=135404, episodic_return=0.0
SPS: 3052
global_step=135712, episodic_return=0.0
global_step=135760, episodic_return=0.0
global_step=135776, episodic_return=0.0
global_step=135808, episodic_return=0.0
global_step=136116, episodic_return=0.0
global_step=136164, episodic_return=0.0
global_step=136180, episodic_return=0.0
SPS: 3053
global_step=136212, episodic_return=0.0
global_step=136520, episodic_return=0.0
global_step=136568, episodic_return=0.0
global_step=136584, episodic_return=0.0
global_step=136616, episodic_return=0.0
SPS: 3055
global_step=136712, episodic_return=0.7929999999999999
global_step=136924, episodic_return=0.0
global_step=136972, episodic_return=0.0
global_step=136988, episodic_return=0.0
global_step=137116, episodic_return=0.0
SPS: 3057
global_step=137328, episodic_return=0.0
global_step=137376, episodic_return=0.0
global_step=137392, episodic_return=0.0
global_step=137520, episodic_return=0.0
SPS: 3059
global_step=137732, episodic_return=0.0
global_step=137780, episodic_return=0.0
global_step=137796, episodic_return=0.0
global_step=137924, episodic_return=0.0
global_step=138136, episodic_return=0.0
global_step=138184, episodic_return=0.0
global_step=138200, episodic_return=0.0
SPS: 3060
global_step=138328, episodic_return=0.0
global_step=138540, episodic_return=0.0
global_step=138588, episodic_return=0.0
global_step=138604, episodic_return=0.0
global_step=138732, episodic_return=0.0
SPS: 3062
global_step=138896, episodic_return=0.20799999999999996
global_step=138992, episodic_return=0.0
global_step=139008, episodic_return=0.0
global_step=139136, episodic_return=0.0
SPS: 3064
global_step=139300, episodic_return=0.0
global_step=139396, episodic_return=0.0
global_step=139412, episodic_return=0.0
global_step=139540, episodic_return=0.0
global_step=139704, episodic_return=0.0
SPS: 3066
global_step=139800, episodic_return=0.0
global_step=139816, episodic_return=0.0
global_step=139944, episodic_return=0.0
global_step=140108, episodic_return=0.0
global_step=140204, episodic_return=0.0
global_step=140220, episodic_return=0.0
SPS: 3068
global_step=140348, episodic_return=0.0
global_step=140512, episodic_return=0.0
global_step=140520, episodic_return=0.622
global_step=140608, episodic_return=0.0
global_step=140624, episodic_return=0.0
SPS: 3069
global_step=140916, episodic_return=0.0
global_step=140924, episodic_return=0.0
global_step=140984, episodic_return=0.856
global_step=141012, episodic_return=0.0
global_step=141028, episodic_return=0.0
global_step=141048, episodic_return=0.865
SPS: 3069
global_step=141328, episodic_return=0.0
global_step=141416, episodic_return=0.0
global_step=141432, episodic_return=0.0
global_step=141452, episodic_return=0.0
global_step=141464, episodic_return=0.901
global_step=141732, episodic_return=0.0
SPS: 3071
global_step=141836, episodic_return=0.0
global_step=141856, episodic_return=0.0
global_step=141868, episodic_return=0.0
global_step=142012, episodic_return=0.613
global_step=142136, episodic_return=0.0
global_step=142208, episodic_return=0.5680000000000001
global_step=142260, episodic_return=0.0
global_step=142272, episodic_return=0.0
SPS: 3073
global_step=142540, episodic_return=0.0
global_step=142612, episodic_return=0.0
global_step=142664, episodic_return=0.0
global_step=142676, episodic_return=0.0
SPS: 3075
global_step=142944, episodic_return=0.0
global_step=143016, episodic_return=0.0
global_step=143068, episodic_return=0.0
global_step=143080, episodic_return=0.0
global_step=143348, episodic_return=0.0
SPS: 3077
global_step=143420, episodic_return=0.0
global_step=143472, episodic_return=0.0
global_step=143484, episodic_return=0.0
global_step=143752, episodic_return=0.0
global_step=143788, episodic_return=0.9279999999999999
global_step=143824, episodic_return=0.0
SPS: 3078
global_step=143876, episodic_return=0.0
global_step=143888, episodic_return=0.0
global_step=144140, episodic_return=0.29799999999999993
global_step=144192, episodic_return=0.0
global_step=144280, episodic_return=0.0
global_step=144292, episodic_return=0.0
SPS: 3080
global_step=144544, episodic_return=0.0
global_step=144596, episodic_return=0.0
global_step=144684, episodic_return=0.0
global_step=144696, episodic_return=0.0
SPS: 3082
global_step=144948, episodic_return=0.0
global_step=145000, episodic_return=0.0
global_step=145088, episodic_return=0.0
global_step=145100, episodic_return=0.0
global_step=145352, episodic_return=0.0
global_step=145404, episodic_return=0.0
SPS: 3084
global_step=145492, episodic_return=0.0
global_step=145504, episodic_return=0.0
global_step=145756, episodic_return=0.0
global_step=145808, episodic_return=0.0
global_step=145872, episodic_return=0.748
global_step=145896, episodic_return=0.0
global_step=145908, episodic_return=0.0
SPS: 3085
global_step=146212, episodic_return=0.0
global_step=146276, episodic_return=0.0
global_step=146300, episodic_return=0.0
global_step=146312, episodic_return=0.0
SPS: 3087
global_step=146616, episodic_return=0.0
global_step=146680, episodic_return=0.0
global_step=146704, episodic_return=0.0
global_step=146716, episodic_return=0.0
SPS: 3089
global_step=147020, episodic_return=0.0
global_step=147084, episodic_return=0.0
global_step=147108, episodic_return=0.0
global_step=147120, episodic_return=0.0
global_step=147424, episodic_return=0.0
SPS: 3090
global_step=147488, episodic_return=0.0
global_step=147512, episodic_return=0.0
global_step=147524, episodic_return=0.0
global_step=147828, episodic_return=0.0
global_step=147892, episodic_return=0.0
global_step=147916, episodic_return=0.0
global_step=147928, episodic_return=0.0
SPS: 3092
global_step=148232, episodic_return=0.0
global_step=148296, episodic_return=0.0
global_step=148320, episodic_return=0.0
global_step=148332, episodic_return=0.0
SPS: 3093
global_step=148636, episodic_return=0.0
global_step=148700, episodic_return=0.0
global_step=148724, episodic_return=0.0
global_step=148736, episodic_return=0.0
SPS: 3095
global_step=149040, episodic_return=0.0
global_step=149104, episodic_return=0.0
global_step=149128, episodic_return=0.0
global_step=149140, episodic_return=0.0
global_step=149284, episodic_return=0.604
global_step=149444, episodic_return=0.0
SPS: 3097
global_step=149532, episodic_return=0.0
global_step=149544, episodic_return=0.0
global_step=149688, episodic_return=0.0
global_step=149848, episodic_return=0.0
global_step=149936, episodic_return=0.0
global_step=149948, episodic_return=0.0
global_step=150012, episodic_return=0.865
SPS: 3098
global_step=150092, episodic_return=0.0
global_step=150252, episodic_return=0.0
global_step=150340, episodic_return=0.0
global_step=150416, episodic_return=0.0
global_step=150496, episodic_return=0.0
SPS: 3100
global_step=150656, episodic_return=0.0
global_step=150744, episodic_return=0.0
global_step=150820, episodic_return=0.0
global_step=150836, episodic_return=0.973
global_step=150900, episodic_return=0.0
SPS: 3101
global_step=151060, episodic_return=0.0
global_step=151148, episodic_return=0.0
global_step=151188, episodic_return=0.721
global_step=151240, episodic_return=0.0
global_step=151304, episodic_return=0.0
global_step=151552, episodic_return=0.0
SPS: 3103
global_step=151592, episodic_return=0.0
global_step=151644, episodic_return=0.0
global_step=151708, episodic_return=0.0
global_step=151956, episodic_return=0.0
global_step=151996, episodic_return=0.0
global_step=152048, episodic_return=0.0
SPS: 3104
global_step=152112, episodic_return=0.0
global_step=152360, episodic_return=0.0
global_step=152400, episodic_return=0.0
global_step=152412, episodic_return=0.982
global_step=152452, episodic_return=0.0
global_step=152516, episodic_return=0.0
SPS: 3105
global_step=152764, episodic_return=0.0
global_step=152816, episodic_return=0.0
global_step=152856, episodic_return=0.0
global_step=152920, episodic_return=0.0
SPS: 3107
global_step=153168, episodic_return=0.0
global_step=153220, episodic_return=0.0
global_step=153260, episodic_return=0.0
global_step=153324, episodic_return=0.0
global_step=153356, episodic_return=0.9369999999999999
global_step=153572, episodic_return=0.0
SPS: 3109
global_step=153624, episodic_return=0.0
global_step=153664, episodic_return=0.0
global_step=153760, episodic_return=0.0
global_step=153976, episodic_return=0.0
global_step=154028, episodic_return=0.0
global_step=154068, episodic_return=0.0
SPS: 3111
global_step=154164, episodic_return=0.0
global_step=154380, episodic_return=0.0
global_step=154432, episodic_return=0.0
global_step=154472, episodic_return=0.0
global_step=154568, episodic_return=0.0
SPS: 3112
global_step=154784, episodic_return=0.0
global_step=154836, episodic_return=0.0
global_step=154876, episodic_return=0.0
global_step=154972, episodic_return=0.0
SPS: 3114
global_step=155188, episodic_return=0.0
global_step=155240, episodic_return=0.0
global_step=155280, episodic_return=0.0
global_step=155376, episodic_return=0.0
global_step=155592, episodic_return=0.0
global_step=155644, episodic_return=0.0
SPS: 3115
global_step=155684, episodic_return=0.0
global_step=155780, episodic_return=0.0
global_step=155996, episodic_return=0.0
global_step=156048, episodic_return=0.0
global_step=156088, episodic_return=0.0
SPS: 3117
global_step=156184, episodic_return=0.0
global_step=156244, episodic_return=0.6579999999999999
global_step=156400, episodic_return=0.0
global_step=156424, episodic_return=0.955
global_step=156452, episodic_return=0.0
global_step=156588, episodic_return=0.0
global_step=156648, episodic_return=0.0
SPS: 3118
global_step=156828, episodic_return=0.0
global_step=156856, episodic_return=0.0
global_step=156992, episodic_return=0.0
global_step=157052, episodic_return=0.0
SPS: 3120
global_step=157232, episodic_return=0.0
global_step=157260, episodic_return=0.0
global_step=157272, episodic_return=0.982
global_step=157396, episodic_return=0.0
global_step=157456, episodic_return=0.0
global_step=157636, episodic_return=0.0
global_step=157676, episodic_return=0.0
SPS: 3121
global_step=157800, episodic_return=0.0
global_step=157860, episodic_return=0.0
global_step=158040, episodic_return=0.0
global_step=158080, episodic_return=0.0
global_step=158204, episodic_return=0.0
SPS: 3123
global_step=158264, episodic_return=0.0
global_step=158444, episodic_return=0.0
global_step=158484, episodic_return=0.0
global_step=158608, episodic_return=0.0
global_step=158668, episodic_return=0.0
SPS: 3124
global_step=158848, episodic_return=0.0
global_step=158888, episodic_return=0.0
global_step=159012, episodic_return=0.0
global_step=159072, episodic_return=0.0
SPS: 3126
global_step=159252, episodic_return=0.0
global_step=159292, episodic_return=0.0
global_step=159416, episodic_return=0.0
global_step=159476, episodic_return=0.0
global_step=159656, episodic_return=0.0
global_step=159696, episodic_return=0.0
SPS: 3125
global_step=159820, episodic_return=0.0
global_step=159880, episodic_return=0.0
global_step=160012, episodic_return=0.29799999999999993
global_step=160060, episodic_return=0.0
global_step=160224, episodic_return=0.0
SPS: 3127
global_step=160284, episodic_return=0.0
global_step=160416, episodic_return=0.0
global_step=160464, episodic_return=0.0
global_step=160628, episodic_return=0.0
global_step=160688, episodic_return=0.0
SPS: 3128
global_step=160820, episodic_return=0.0
global_step=160868, episodic_return=0.0
global_step=161032, episodic_return=0.0
global_step=161092, episodic_return=0.0
global_step=161224, episodic_return=0.0
global_step=161272, episodic_return=0.0
SPS: 3129
global_step=161436, episodic_return=0.0
global_step=161496, episodic_return=0.0
global_step=161560, episodic_return=0.361
global_step=161628, episodic_return=0.0
global_step=161724, episodic_return=0.361
SPS: 3130
global_step=161900, episodic_return=0.0
global_step=161964, episodic_return=0.0
global_step=162012, episodic_return=0.14500000000000002
global_step=162056, episodic_return=0.262
global_step=162304, episodic_return=0.0
SPS: 3131
global_step=162368, episodic_return=0.0
global_step=162416, episodic_return=0.0
global_step=162460, episodic_return=0.0
global_step=162708, episodic_return=0.0
global_step=162772, episodic_return=0.0
SPS: 3132
global_step=162820, episodic_return=0.0
global_step=162864, episodic_return=0.0
global_step=163112, episodic_return=0.0
global_step=163176, episodic_return=0.0
global_step=163224, episodic_return=0.0
global_step=163268, episodic_return=0.0
SPS: 3134
global_step=163516, episodic_return=0.0
global_step=163580, episodic_return=0.0
global_step=163628, episodic_return=0.0
global_step=163672, episodic_return=0.0
SPS: 3135
global_step=163920, episodic_return=0.0
global_step=163984, episodic_return=0.0
global_step=164032, episodic_return=0.0
global_step=164076, episodic_return=0.0
global_step=164324, episodic_return=0.0
SPS: 3136
global_step=164368, episodic_return=0.253
global_step=164388, episodic_return=0.0
global_step=164480, episodic_return=0.0
global_step=164728, episodic_return=0.0
global_step=164772, episodic_return=0.0
global_step=164792, episodic_return=0.0
SPS: 3138
global_step=164884, episodic_return=0.0
global_step=165132, episodic_return=0.0
global_step=165176, episodic_return=0.0
global_step=165196, episodic_return=0.0
global_step=165288, episodic_return=0.0
SPS: 3139
global_step=165536, episodic_return=0.0
global_step=165580, episodic_return=0.0
global_step=165600, episodic_return=0.0
global_step=165692, episodic_return=0.0
SPS: 3141
global_step=165940, episodic_return=0.0
global_step=165964, episodic_return=0.18999999999999995
global_step=165984, episodic_return=0.0
global_step=166096, episodic_return=0.0
global_step=166344, episodic_return=0.0
global_step=166368, episodic_return=0.0
global_step=166388, episodic_return=0.0
SPS: 3142
global_step=166500, episodic_return=0.0
global_step=166748, episodic_return=0.0
global_step=166772, episodic_return=0.0
global_step=166792, episodic_return=0.0
global_step=166904, episodic_return=0.0
SPS: 3143
global_step=167152, episodic_return=0.0
global_step=167176, episodic_return=0.0
global_step=167196, episodic_return=0.0
global_step=167308, episodic_return=0.0
SPS: 3144
global_step=167556, episodic_return=0.0
global_step=167580, episodic_return=0.0
global_step=167600, episodic_return=0.0
global_step=167712, episodic_return=0.0
SPS: 3146
global_step=167960, episodic_return=0.0
global_step=167984, episodic_return=0.0
global_step=168004, episodic_return=0.0
global_step=168116, episodic_return=0.0
global_step=168208, episodic_return=0.802
global_step=168364, episodic_return=0.0
global_step=168388, episodic_return=0.0
global_step=168408, episodic_return=0.0
SPS: 3147
global_step=168492, episodic_return=0.82
global_step=168612, episodic_return=0.0
global_step=168728, episodic_return=0.478
global_step=168768, episodic_return=0.0
global_step=168792, episodic_return=0.0
SPS: 3148
global_step=169016, episodic_return=0.0
global_step=169116, episodic_return=0.22599999999999998
global_step=169132, episodic_return=0.0
global_step=169196, episodic_return=0.0
global_step=169420, episodic_return=0.0
SPS: 3149
global_step=169520, episodic_return=0.0
global_step=169536, episodic_return=0.0
global_step=169600, episodic_return=0.0
global_step=169824, episodic_return=0.0
global_step=169924, episodic_return=0.0
global_step=169940, episodic_return=0.0
SPS: 3150
global_step=170004, episodic_return=0.0
global_step=170132, episodic_return=0.31599999999999995
global_step=170328, episodic_return=0.0
global_step=170344, episodic_return=0.0
global_step=170408, episodic_return=0.0
SPS: 3152
global_step=170536, episodic_return=0.0
global_step=170732, episodic_return=0.0
global_step=170748, episodic_return=0.0
global_step=170800, episodic_return=0.892
global_step=170812, episodic_return=0.0
global_step=170940, episodic_return=0.0
SPS: 3153
global_step=171136, episodic_return=0.0
global_step=171204, episodic_return=0.0
global_step=171216, episodic_return=0.0
global_step=171344, episodic_return=0.0
SPS: 3154
global_step=171540, episodic_return=0.0
global_step=171608, episodic_return=0.0
global_step=171612, episodic_return=0.118
global_step=171748, episodic_return=0.0
global_step=171944, episodic_return=0.0
global_step=172012, episodic_return=0.0
global_step=172016, episodic_return=0.0
SPS: 3155
global_step=172152, episodic_return=0.0
global_step=172348, episodic_return=0.0
global_step=172416, episodic_return=0.0
global_step=172420, episodic_return=0.0
global_step=172488, episodic_return=0.847
SPS: 3156
global_step=172556, episodic_return=0.0
global_step=172752, episodic_return=0.0
global_step=172824, episodic_return=0.0
global_step=172892, episodic_return=0.0
global_step=172960, episodic_return=0.0
SPS: 3158
global_step=173156, episodic_return=0.0
global_step=173228, episodic_return=0.0
global_step=173296, episodic_return=0.0
global_step=173364, episodic_return=0.0
global_step=173500, episodic_return=0.3969999999999999
global_step=173560, episodic_return=0.0
SPS: 3158
global_step=173700, episodic_return=0.0
global_step=173768, episodic_return=0.0
global_step=173904, episodic_return=0.0
global_step=173964, episodic_return=0.0
SPS: 3160
global_step=174104, episodic_return=0.0
global_step=174172, episodic_return=0.0
global_step=174308, episodic_return=0.0
global_step=174368, episodic_return=0.0
global_step=174508, episodic_return=0.0
global_step=174564, episodic_return=0.5680000000000001
global_step=174576, episodic_return=0.0
SPS: 3160
global_step=174712, episodic_return=0.0
global_step=174912, episodic_return=0.0
global_step=174968, episodic_return=0.0
global_step=174980, episodic_return=0.0
SPS: 3162
global_step=175116, episodic_return=0.0
global_step=175316, episodic_return=0.0
global_step=175372, episodic_return=0.0
global_step=175384, episodic_return=0.0
global_step=175520, episodic_return=0.0
SPS: 3163
global_step=175720, episodic_return=0.0
global_step=175776, episodic_return=0.0
global_step=175788, episodic_return=0.0
global_step=175924, episodic_return=0.0
global_step=176124, episodic_return=0.0
SPS: 3164
global_step=176180, episodic_return=0.0
global_step=176192, episodic_return=0.0
global_step=176328, episodic_return=0.0
global_step=176528, episodic_return=0.0
global_step=176584, episodic_return=0.0
global_step=176596, episodic_return=0.0
SPS: 3165
global_step=176732, episodic_return=0.0
global_step=176932, episodic_return=0.0
global_step=176988, episodic_return=0.0
global_step=177000, episodic_return=0.0
global_step=177136, episodic_return=0.0
SPS: 3167
global_step=177336, episodic_return=0.0
global_step=177392, episodic_return=0.0
global_step=177404, episodic_return=0.0
global_step=177460, episodic_return=0.883
global_step=177540, episodic_return=0.0
SPS: 3167
global_step=177740, episodic_return=0.0
global_step=177796, episodic_return=0.0
global_step=177864, episodic_return=0.0
global_step=177944, episodic_return=0.0
global_step=178140, episodic_return=0.235
global_step=178144, episodic_return=0.0
SPS: 3168
global_step=178268, episodic_return=0.0
global_step=178348, episodic_return=0.0
global_step=178544, episodic_return=0.0
global_step=178548, episodic_return=0.0
global_step=178592, episodic_return=0.901
global_step=178672, episodic_return=0.0
SPS: 3169
global_step=178752, episodic_return=0.0
global_step=178952, episodic_return=0.0
global_step=178996, episodic_return=0.0
global_step=179076, episodic_return=0.0
global_step=179156, episodic_return=0.0
SPS: 3171
global_step=179356, episodic_return=0.0
global_step=179400, episodic_return=0.0
global_step=179480, episodic_return=0.0
global_step=179560, episodic_return=0.0
SPS: 3172
global_step=179760, episodic_return=0.0
global_step=179804, episodic_return=0.0
global_step=179884, episodic_return=0.0
global_step=179948, episodic_return=0.136
global_step=180164, episodic_return=0.0
global_step=180208, episodic_return=0.0
SPS: 3173
global_step=180288, episodic_return=0.0
global_step=180352, episodic_return=0.0
global_step=180568, episodic_return=0.0
global_step=180612, episodic_return=0.0
global_step=180692, episodic_return=0.0
SPS: 3174
global_step=180756, episodic_return=0.0
global_step=180972, episodic_return=0.0
global_step=181016, episodic_return=0.0
global_step=181096, episodic_return=0.0
global_step=181160, episodic_return=0.0
SPS: 3175
global_step=181376, episodic_return=0.0
global_step=181420, episodic_return=0.0
global_step=181500, episodic_return=0.0
global_step=181564, episodic_return=0.0
SPS: 3177
global_step=181780, episodic_return=0.0
global_step=181824, episodic_return=0.0
global_step=181904, episodic_return=0.0
global_step=181968, episodic_return=0.0
global_step=182060, episodic_return=0.379
global_step=182228, episodic_return=0.0
SPS: 3178
global_step=182308, episodic_return=0.0
global_step=182372, episodic_return=0.0
global_step=182464, episodic_return=0.0
global_step=182632, episodic_return=0.0
global_step=182712, episodic_return=0.0
global_step=182776, episodic_return=0.0
SPS: 3179
global_step=182868, episodic_return=0.0
global_step=183036, episodic_return=0.0
global_step=183116, episodic_return=0.0
global_step=183176, episodic_return=0.10899999999999999
global_step=183272, episodic_return=0.0
SPS: 3180
global_step=183440, episodic_return=0.0
global_step=183520, episodic_return=0.0
global_step=183580, episodic_return=0.0
global_step=183676, episodic_return=0.0
SPS: 3181
global_step=183844, episodic_return=0.0
global_step=183888, episodic_return=0.91
global_step=183924, episodic_return=0.0
global_step=183984, episodic_return=0.0
global_step=184080, episodic_return=0.0
global_step=184292, episodic_return=0.0
SPS: 3182
global_step=184328, episodic_return=0.0
global_step=184388, episodic_return=0.0
global_step=184484, episodic_return=0.0
global_step=184696, episodic_return=0.0
global_step=184732, episodic_return=0.0
global_step=184792, episodic_return=0.0
SPS: 3183
global_step=184888, episodic_return=0.0
global_step=185100, episodic_return=0.0
global_step=185136, episodic_return=0.0
global_step=185196, episodic_return=0.0
global_step=185292, episodic_return=0.0
SPS: 3184
global_step=185504, episodic_return=0.0
global_step=185540, episodic_return=0.0
global_step=185600, episodic_return=0.0
global_step=185696, episodic_return=0.0
global_step=185852, episodic_return=0.44199999999999995
SPS: 3186
global_step=185884, episodic_return=0.586
global_step=185908, episodic_return=0.0
global_step=185944, episodic_return=0.0
global_step=186196, episodic_return=0.235
global_step=186288, episodic_return=0.0
global_step=186312, episodic_return=0.0
global_step=186348, episodic_return=0.0
SPS: 3187
global_step=186600, episodic_return=0.0
global_step=186692, episodic_return=0.0
global_step=186716, episodic_return=0.0
global_step=186752, episodic_return=0.0
SPS: 3188
global_step=187004, episodic_return=0.0
global_step=187096, episodic_return=0.0
global_step=187120, episodic_return=0.0
global_step=187156, episodic_return=0.0
SPS: 3189
global_step=187408, episodic_return=0.0
global_step=187500, episodic_return=0.0
global_step=187524, episodic_return=0.0
global_step=187560, episodic_return=0.0
global_step=187812, episodic_return=0.0
global_step=187904, episodic_return=0.0
SPS: 3191
global_step=187928, episodic_return=0.0
global_step=187964, episodic_return=0.0
global_step=188192, episodic_return=0.4959999999999999
global_step=188216, episodic_return=0.0
global_step=188308, episodic_return=0.0
global_step=188332, episodic_return=0.0
global_step=188412, episodic_return=0.829
SPS: 3192
global_step=188596, episodic_return=0.0
global_step=188620, episodic_return=0.0
global_step=188712, episodic_return=0.0
global_step=188816, episodic_return=0.0
SPS: 3193
global_step=189000, episodic_return=0.0
global_step=189024, episodic_return=0.0
global_step=189116, episodic_return=0.0
global_step=189148, episodic_return=0.6759999999999999
global_step=189220, episodic_return=0.0
global_step=189428, episodic_return=0.0
SPS: 3194
global_step=189480, episodic_return=0.262
global_step=189520, episodic_return=0.0
global_step=189624, episodic_return=0.0
global_step=189688, episodic_return=0.5409999999999999
global_step=189832, episodic_return=0.0
global_step=189924, episodic_return=0.0
SPS: 3194
global_step=190028, episodic_return=0.0
global_step=190092, episodic_return=0.0
global_step=190236, episodic_return=0.5409999999999999
global_step=190236, episodic_return=0.0
global_step=190328, episodic_return=0.0
global_step=190356, episodic_return=0.946
SPS: 3195
global_step=190496, episodic_return=0.0
global_step=190640, episodic_return=0.0
global_step=190640, episodic_return=0.0
global_step=190760, episodic_return=0.0
global_step=190900, episodic_return=0.0
SPS: 3196
global_step=191044, episodic_return=0.0
global_step=191044, episodic_return=0.0
global_step=191164, episodic_return=0.0
global_step=191304, episodic_return=0.0
global_step=191388, episodic_return=0.235
global_step=191448, episodic_return=0.0
SPS: 3197
global_step=191568, episodic_return=0.0
global_step=191708, episodic_return=0.0
global_step=191792, episodic_return=0.0
global_step=191852, episodic_return=0.0
global_step=191972, episodic_return=0.0
SPS: 3198
global_step=192112, episodic_return=0.0
global_step=192196, episodic_return=0.0
global_step=192256, episodic_return=0.0
global_step=192376, episodic_return=0.0
SPS: 3199
global_step=192516, episodic_return=0.0
global_step=192600, episodic_return=0.0
global_step=192660, episodic_return=0.0
global_step=192780, episodic_return=0.0
global_step=192920, episodic_return=0.0
global_step=193004, episodic_return=0.0
SPS: 3200
global_step=193064, episodic_return=0.0
global_step=193184, episodic_return=0.0
global_step=193224, episodic_return=0.32499999999999996
global_step=193408, episodic_return=0.0
global_step=193468, episodic_return=0.0
SPS: 3201
global_step=193588, episodic_return=0.0
global_step=193628, episodic_return=0.0
global_step=193812, episodic_return=0.0
global_step=193820, episodic_return=0.577
global_step=193872, episodic_return=0.0
global_step=193992, episodic_return=0.0
SPS: 3202
global_step=194216, episodic_return=0.0
global_step=194224, episodic_return=0.0
global_step=194276, episodic_return=0.0
global_step=194396, episodic_return=0.0
SPS: 3203
global_step=194620, episodic_return=0.0
global_step=194628, episodic_return=0.0
global_step=194680, episodic_return=0.0
global_step=194800, episodic_return=0.0
global_step=195024, episodic_return=0.0
global_step=195032, episodic_return=0.0
SPS: 3204
global_step=195084, episodic_return=0.0
global_step=195204, episodic_return=0.0
global_step=195428, episodic_return=0.0
global_step=195436, episodic_return=0.0
global_step=195488, episodic_return=0.0
SPS: 3204
global_step=195608, episodic_return=0.0
global_step=195832, episodic_return=0.0
global_step=195840, episodic_return=0.0
global_step=195892, episodic_return=0.0
global_step=195992, episodic_return=0.784
global_step=196004, episodic_return=0.6399999999999999
global_step=196012, episodic_return=0.0
SPS: 3204
global_step=196236, episodic_return=0.0
global_step=196396, episodic_return=0.0
global_step=196408, episodic_return=0.0
global_step=196416, episodic_return=0.0
SPS: 3205
global_step=196640, episodic_return=0.0
global_step=196800, episodic_return=0.0
global_step=196812, episodic_return=0.0
global_step=196820, episodic_return=0.0
global_step=197044, episodic_return=0.0
SPS: 3206
global_step=197204, episodic_return=0.0
global_step=197216, episodic_return=0.0
global_step=197224, episodic_return=0.0
global_step=197448, episodic_return=0.0
global_step=197608, episodic_return=0.0
global_step=197620, episodic_return=0.0
global_step=197628, episodic_return=0.0
SPS: 3207
global_step=197852, episodic_return=0.0
global_step=198012, episodic_return=0.0
global_step=198024, episodic_return=0.0
global_step=198032, episodic_return=0.0
global_step=198096, episodic_return=0.865
SPS: 3208
global_step=198256, episodic_return=0.0
global_step=198416, episodic_return=0.0
global_step=198428, episodic_return=0.0
global_step=198444, episodic_return=0.586
global_step=198500, episodic_return=0.0
global_step=198572, episodic_return=0.721
SPS: 3209
global_step=198696, episodic_return=0.5680000000000001
global_step=198820, episodic_return=0.0
global_step=198832, episodic_return=0.0
global_step=198976, episodic_return=0.0
global_step=199100, episodic_return=0.0
SPS: 3210
global_step=199224, episodic_return=0.0
global_step=199236, episodic_return=0.0
global_step=199380, episodic_return=0.0
global_step=199504, episodic_return=0.0
global_step=199628, episodic_return=0.0
global_step=199640, episodic_return=0.0
SPS: 3211
global_step=199784, episodic_return=0.0
global_step=199908, episodic_return=0.0
global_step=200032, episodic_return=0.0
global_step=200044, episodic_return=0.0
global_step=200188, episodic_return=0.0
SPS: 3212
global_step=200312, episodic_return=0.0
global_step=200436, episodic_return=0.0
global_step=200448, episodic_return=0.0
global_step=200592, episodic_return=0.0
SPS: 3213
global_step=200716, episodic_return=0.0
global_step=200840, episodic_return=0.0
global_step=200852, episodic_return=0.0
global_step=200976, episodic_return=0.14500000000000002
