Unloading shared
global_step=124880, episodic_return=0.0
global_step=124900, episodic_return=0.0
SPS: 2923
global_step=125060, episodic_return=0.0
global_step=125248, episodic_return=0.0
global_step=125284, episodic_return=0.0
global_step=125304, episodic_return=0.0
SPS: 2924
global_step=125464, episodic_return=0.0
global_step=125652, episodic_return=0.0
global_step=125688, episodic_return=0.0
global_step=125708, episodic_return=0.0
global_step=125836, episodic_return=0.17199999999999993
SPS: 2924
global_step=126056, episodic_return=0.0
global_step=126092, episodic_return=0.0
global_step=126108, episodic_return=0.10899999999999999
global_step=126240, episodic_return=0.0
global_step=126256, episodic_return=0.6759999999999999
global_step=126460, episodic_return=0.0
SPS: 2924
global_step=126496, episodic_return=0.0
global_step=126644, episodic_return=0.0
global_step=126660, episodic_return=0.0
global_step=126668, episodic_return=0.5409999999999999
global_step=126752, episodic_return=0.43299999999999994
SPS: 2924
global_step=127028, episodic_return=0.3879999999999999
global_step=127048, episodic_return=0.0
global_step=127064, episodic_return=0.0
global_step=127072, episodic_return=0.0
global_step=127432, episodic_return=0.0
global_step=127452, episodic_return=0.0
global_step=127468, episodic_return=0.0
global_step=127476, episodic_return=0.0
SPS: 2924
global_step=127836, episodic_return=0.0
global_step=127856, episodic_return=0.964
global_step=127856, episodic_return=0.0
global_step=127872, episodic_return=0.0
global_step=127880, episodic_return=0.0
SPS: 2924
global_step=128044, episodic_return=0.586
global_step=128208, episodic_return=0.253
global_step=128260, episodic_return=0.0
global_step=128284, episodic_return=0.0
global_step=128324, episodic_return=0.748
global_step=128448, episodic_return=0.0
SPS: 2924
global_step=128664, episodic_return=0.0
global_step=128688, episodic_return=0.0
global_step=128728, episodic_return=0.0
global_step=128804, episodic_return=0.748
global_step=128852, episodic_return=0.0
SPS: 2924
global_step=129068, episodic_return=0.0
global_step=129132, episodic_return=0.0
global_step=129208, episodic_return=0.0
global_step=129220, episodic_return=0.18099999999999994
global_step=129380, episodic_return=0.30699999999999994
global_step=129536, episodic_return=0.0
SPS: 2924
global_step=129612, episodic_return=0.0
global_step=129624, episodic_return=0.0
global_step=129784, episodic_return=0.0
global_step=129940, episodic_return=0.0
global_step=130016, episodic_return=0.0
global_step=130028, episodic_return=0.0
SPS: 2924
global_step=130188, episodic_return=0.0
global_step=130344, episodic_return=0.0
global_step=130420, episodic_return=0.0
global_step=130432, episodic_return=0.0
SPS: 2924
global_step=130592, episodic_return=0.0
global_step=130748, episodic_return=0.0
global_step=130820, episodic_return=0.136
global_step=130824, episodic_return=0.0
global_step=130848, episodic_return=0.955
global_step=130996, episodic_return=0.0
SPS: 2925
global_step=131152, episodic_return=0.0
global_step=131224, episodic_return=0.0
global_step=131252, episodic_return=0.0
global_step=131400, episodic_return=0.0
global_step=131536, episodic_return=0.14500000000000002
SPS: 2925
global_step=131628, episodic_return=0.0
global_step=131656, episodic_return=0.0
global_step=131804, episodic_return=0.0
global_step=131940, episodic_return=0.0
global_step=132004, episodic_return=0.865
global_step=132032, episodic_return=0.0
global_step=132060, episodic_return=0.0
SPS: 2925
global_step=132208, episodic_return=0.0
global_step=132408, episodic_return=0.0
global_step=132436, episodic_return=0.0
global_step=132464, episodic_return=0.0
SPS: 2925
global_step=132612, episodic_return=0.0
global_step=132664, episodic_return=0.4959999999999999
global_step=132812, episodic_return=0.0
global_step=132868, episodic_return=0.0
global_step=133016, episodic_return=0.0
global_step=133068, episodic_return=0.0
SPS: 2925
global_step=133216, episodic_return=0.0
global_step=133260, episodic_return=0.577
global_step=133272, episodic_return=0.0
global_step=133420, episodic_return=0.0
global_step=133620, episodic_return=0.0
SPS: 2925
global_step=133664, episodic_return=0.0
global_step=133676, episodic_return=0.0
global_step=133804, episodic_return=0.721
global_step=133824, episodic_return=0.0
global_step=133848, episodic_return=0.91
global_step=133940, episodic_return=0.802
global_step=134024, episodic_return=0.0
global_step=134068, episodic_return=0.0
SPS: 2925
global_step=134228, episodic_return=0.0
global_step=134272, episodic_return=0.91
global_step=134344, episodic_return=0.0
global_step=134400, episodic_return=0.721
global_step=134428, episodic_return=0.0
global_step=134444, episodic_return=0.91
global_step=134472, episodic_return=0.0
global_step=134564, episodic_return=0.739
SPS: 2925
global_step=134748, episodic_return=0.0
global_step=134832, episodic_return=0.0
global_step=134876, episodic_return=0.0
global_step=134968, episodic_return=0.0
global_step=135152, episodic_return=0.0
SPS: 2925
global_step=135236, episodic_return=0.0
global_step=135280, episodic_return=0.0
global_step=135372, episodic_return=0.0
global_step=135520, episodic_return=0.6759999999999999
global_step=135556, episodic_return=0.0
global_step=135640, episodic_return=0.0
SPS: 2926
global_step=135684, episodic_return=0.0
global_step=135728, episodic_return=0.91
global_step=135924, episodic_return=0.0
global_step=135960, episodic_return=0.0
global_step=136044, episodic_return=0.0
global_step=136076, episodic_return=0.748
global_step=136132, episodic_return=0.0
SPS: 2926
global_step=136328, episodic_return=0.0
global_step=136448, episodic_return=0.0
global_step=136480, episodic_return=0.0
global_step=136536, episodic_return=0.0
global_step=136700, episodic_return=0.6399999999999999
SPS: 2926
global_step=136732, episodic_return=0.0
global_step=136792, episodic_return=0.802
global_step=136852, episodic_return=0.0
global_step=136884, episodic_return=0.0
global_step=137136, episodic_return=0.0
global_step=137164, episodic_return=0.379
global_step=137196, episodic_return=0.0
SPS: 2926
global_step=137256, episodic_return=0.0
global_step=137540, episodic_return=0.0
global_step=137568, episodic_return=0.0
global_step=137600, episodic_return=0.0
global_step=137660, episodic_return=0.0
SPS: 2926
global_step=137784, episodic_return=0.595
global_step=137944, episodic_return=0.0
global_step=137972, episodic_return=0.0
global_step=138064, episodic_return=0.0
global_step=138188, episodic_return=0.0
SPS: 2926
global_step=138348, episodic_return=0.0
global_step=138376, episodic_return=0.0
global_step=138400, episodic_return=0.532
global_step=138468, episodic_return=0.0
global_step=138492, episodic_return=0.748
global_step=138752, episodic_return=0.0
SPS: 2926
global_step=138796, episodic_return=0.118
global_step=138804, episodic_return=0.991
global_step=138872, episodic_return=0.0
global_step=138892, episodic_return=0.694
global_step=138896, episodic_return=0.0
global_step=139160, episodic_return=0.4149999999999999
global_step=139208, episodic_return=0.0
SPS: 2926
global_step=139276, episodic_return=0.0
global_step=139296, episodic_return=0.0
global_step=139308, episodic_return=0.784
global_step=139564, episodic_return=0.0
global_step=139680, episodic_return=0.0
global_step=139700, episodic_return=0.0
global_step=139712, episodic_return=0.0
SPS: 2927
global_step=139968, episodic_return=0.0
global_step=139980, episodic_return=0.379
global_step=140028, episodic_return=0.29799999999999993
global_step=140060, episodic_return=0.802
global_step=140084, episodic_return=0.0
global_step=140200, episodic_return=0.694
SPS: 2927
global_step=140384, episodic_return=0.0
global_step=140432, episodic_return=0.0
global_step=140488, episodic_return=0.0
global_step=140604, episodic_return=0.0
global_step=140788, episodic_return=0.0
SPS: 2927
global_step=140836, episodic_return=0.0
global_step=140892, episodic_return=0.0
global_step=141008, episodic_return=0.0
global_step=141192, episodic_return=0.0
global_step=141240, episodic_return=0.0
global_step=141248, episodic_return=0.991
global_step=141260, episodic_return=0.856
global_step=141296, episodic_return=0.0
SPS: 2927
global_step=141332, episodic_return=0.847
global_step=141412, episodic_return=0.0
global_step=141548, episodic_return=0.5229999999999999
global_step=141632, episodic_return=0.82
global_step=141652, episodic_return=0.0
global_step=141700, episodic_return=0.0
global_step=141816, episodic_return=0.0
SPS: 2927
global_step=142036, episodic_return=0.0
global_step=142056, episodic_return=0.0
global_step=142104, episodic_return=0.0
global_step=142220, episodic_return=0.0
SPS: 2927
global_step=142420, episodic_return=0.5589999999999999
global_step=142440, episodic_return=0.0
global_step=142460, episodic_return=0.0
global_step=142508, episodic_return=0.0
global_step=142560, episodic_return=0.784
global_step=142824, episodic_return=0.0
global_step=142844, episodic_return=0.0
SPS: 2927
global_step=142912, episodic_return=0.0
global_step=142932, episodic_return=0.766
global_step=142964, episodic_return=0.0
global_step=143248, episodic_return=0.0
global_step=143316, episodic_return=0.0
global_step=143336, episodic_return=0.0
SPS: 2928
global_step=143368, episodic_return=0.0
global_step=143652, episodic_return=0.0
global_step=143668, episodic_return=0.33399999999999996
global_step=143720, episodic_return=0.0
global_step=143740, episodic_return=0.0
SPS: 2928
global_step=144056, episodic_return=0.0
global_step=144072, episodic_return=0.0
global_step=144124, episodic_return=0.0
global_step=144144, episodic_return=0.0
global_step=144192, episodic_return=0.901
global_step=144376, episodic_return=0.595
SPS: 2928
global_step=144460, episodic_return=0.0
global_step=144476, episodic_return=0.0
global_step=144528, episodic_return=0.0
global_step=144780, episodic_return=0.0
global_step=144864, episodic_return=0.0
global_step=144880, episodic_return=0.0
SPS: 2928
global_step=144932, episodic_return=0.0
global_step=145184, episodic_return=0.0
global_step=145268, episodic_return=0.0
global_step=145284, episodic_return=0.0
global_step=145336, episodic_return=0.0
SPS: 2928
global_step=145456, episodic_return=0.586
global_step=145508, episodic_return=0.892
global_step=145576, episodic_return=0.856
global_step=145588, episodic_return=0.0
global_step=145688, episodic_return=0.0
global_step=145740, episodic_return=0.0
SPS: 2928
global_step=145980, episodic_return=0.0
global_step=145992, episodic_return=0.0
global_step=146012, episodic_return=0.9369999999999999
global_step=146072, episodic_return=0.874
global_step=146092, episodic_return=0.0
global_step=146144, episodic_return=0.0
global_step=146308, episodic_return=0.29799999999999993
SPS: 2927
global_step=146476, episodic_return=0.0
global_step=146496, episodic_return=0.0
global_step=146548, episodic_return=0.0
global_step=146712, episodic_return=0.0
global_step=146880, episodic_return=0.0
global_step=146900, episodic_return=0.0
SPS: 2927
global_step=146952, episodic_return=0.0
global_step=147044, episodic_return=0.6399999999999999
global_step=147116, episodic_return=0.0
global_step=147304, episodic_return=0.0
global_step=147356, episodic_return=0.0
global_step=147420, episodic_return=0.748
global_step=147448, episodic_return=0.0
SPS: 2927
global_step=147520, episodic_return=0.0
global_step=147760, episodic_return=0.0
global_step=147824, episodic_return=0.0
global_step=147852, episodic_return=0.0
global_step=147924, episodic_return=0.0
SPS: 2927
global_step=147976, episodic_return=0.5229999999999999
global_step=148228, episodic_return=0.0
global_step=148256, episodic_return=0.0
global_step=148284, episodic_return=0.31599999999999995
global_step=148292, episodic_return=0.865
global_step=148328, episodic_return=0.0
global_step=148468, episodic_return=0.613
SPS: 2927
global_step=148660, episodic_return=0.0
global_step=148688, episodic_return=0.0
global_step=148732, episodic_return=0.0
global_step=148872, episodic_return=0.0
SPS: 2927
global_step=149064, episodic_return=0.0
global_step=149092, episodic_return=0.0
global_step=149136, episodic_return=0.0
global_step=149276, episodic_return=0.0
global_step=149468, episodic_return=0.0
global_step=149496, episodic_return=0.0
SPS: 2927
global_step=149540, episodic_return=0.0
global_step=149680, episodic_return=0.0
global_step=149872, episodic_return=0.0
global_step=149900, episodic_return=0.0
global_step=149944, episodic_return=0.0
SPS: 2927
global_step=150084, episodic_return=0.0
global_step=150224, episodic_return=0.2799999999999999
global_step=150276, episodic_return=0.0
global_step=150312, episodic_return=0.8109999999999999
global_step=150348, episodic_return=0.0
global_step=150488, episodic_return=0.0
global_step=150504, episodic_return=0.973
SPS: 2927
global_step=150556, episodic_return=0.379
global_step=150716, episodic_return=0.0
global_step=150752, episodic_return=0.0
global_step=150844, episodic_return=0.802
global_step=150908, episodic_return=0.865
global_step=150908, episodic_return=0.0
global_step=150960, episodic_return=0.0
SPS: 2927
global_step=151120, episodic_return=0.0
global_step=151156, episodic_return=0.9279999999999999
global_step=151188, episodic_return=0.4959999999999999
global_step=151252, episodic_return=0.7929999999999999
global_step=151312, episodic_return=0.0
global_step=151312, episodic_return=0.0
SPS: 2927
global_step=151592, episodic_return=0.0
global_step=151656, episodic_return=0.0
global_step=151716, episodic_return=0.0
global_step=151716, episodic_return=0.0
global_step=151852, episodic_return=0.5680000000000001
global_step=151996, episodic_return=0.0
SPS: 2926
global_step=152120, episodic_return=0.0
global_step=152120, episodic_return=0.0
global_step=152256, episodic_return=0.0
global_step=152400, episodic_return=0.0
global_step=152524, episodic_return=0.0
global_step=152524, episodic_return=0.0
SPS: 2926
global_step=152660, episodic_return=0.0
global_step=152672, episodic_return=0.982
global_step=152804, episodic_return=0.0
global_step=152928, episodic_return=0.0
global_step=152928, episodic_return=0.0
global_step=153076, episodic_return=0.0
SPS: 2926
global_step=153156, episodic_return=0.4959999999999999
global_step=153208, episodic_return=0.0
global_step=153332, episodic_return=0.0
global_step=153480, episodic_return=0.0
global_step=153488, episodic_return=0.379
global_step=153560, episodic_return=0.0
SPS: 2926
global_step=153640, episodic_return=0.31599999999999995
global_step=153884, episodic_return=0.0
global_step=153892, episodic_return=0.0
global_step=153964, episodic_return=0.0
global_step=154044, episodic_return=0.0
global_step=154084, episodic_return=0.919
SPS: 2926
global_step=154136, episodic_return=0.622
global_step=154288, episodic_return=0.0
global_step=154296, episodic_return=0.0
global_step=154392, episodic_return=0.43299999999999994
global_step=154488, episodic_return=0.0
global_step=154560, episodic_return=0.631
SPS: 2926
global_step=154692, episodic_return=0.0
global_step=154700, episodic_return=0.0
global_step=154892, episodic_return=0.0
global_step=154964, episodic_return=0.0
global_step=155096, episodic_return=0.0
global_step=155104, episodic_return=0.0
SPS: 2926
global_step=155260, episodic_return=0.6399999999999999
global_step=155296, episodic_return=0.0
global_step=155316, episodic_return=0.964
global_step=155368, episodic_return=0.0
global_step=155508, episodic_return=0.0
global_step=155516, episodic_return=0.43299999999999994
SPS: 2926
global_step=155720, episodic_return=0.0
global_step=155764, episodic_return=0.91
global_step=155772, episodic_return=0.0
global_step=155820, episodic_return=0.32499999999999996
global_step=155912, episodic_return=0.0
global_step=155928, episodic_return=0.766
global_step=156052, episodic_return=0.379
SPS: 2926
global_step=156168, episodic_return=0.0
global_step=156280, episodic_return=0.4959999999999999
global_step=156304, episodic_return=0.703
global_step=156316, episodic_return=0.0
global_step=156332, episodic_return=0.0
global_step=156352, episodic_return=0.847
global_step=156472, episodic_return=0.6579999999999999
global_step=156620, episodic_return=0.361
SPS: 2926
global_step=156708, episodic_return=0.0
global_step=156756, episodic_return=0.0
global_step=156788, episodic_return=0.631
global_step=156876, episodic_return=0.0
global_step=157112, episodic_return=0.0
global_step=157160, episodic_return=0.0
SPS: 2926
global_step=157192, episodic_return=0.0
global_step=157280, episodic_return=0.0
global_step=157448, episodic_return=0.631
global_step=157516, episodic_return=0.0
global_step=157548, episodic_return=0.9369999999999999
global_step=157564, episodic_return=0.0
global_step=157596, episodic_return=0.0
global_step=157604, episodic_return=0.6579999999999999
global_step=157696, episodic_return=0.784
SPS: 2925
global_step=157824, episodic_return=0.721
global_step=157868, episodic_return=0.91
global_step=157872, episodic_return=0.4059999999999999
global_step=157952, episodic_return=0.0
global_step=157968, episodic_return=0.0
SPS: 2925
global_step=158272, episodic_return=0.0
global_step=158276, episodic_return=0.0
global_step=158356, episodic_return=0.0
global_step=158372, episodic_return=0.0
global_step=158408, episodic_return=0.712
global_step=158676, episodic_return=0.0
SPS: 2925
global_step=158760, episodic_return=0.0
global_step=158776, episodic_return=0.0
global_step=158812, episodic_return=0.0
global_step=159080, episodic_return=0.0
global_step=159164, episodic_return=0.0
global_step=159180, episodic_return=0.0
global_step=159216, episodic_return=0.0
SPS: 2925
global_step=159444, episodic_return=0.379
global_step=159484, episodic_return=0.0
global_step=159584, episodic_return=0.0
global_step=159620, episodic_return=0.0
SPS: 2925
global_step=159848, episodic_return=0.0
global_step=159888, episodic_return=0.0
global_step=159940, episodic_return=0.892
global_step=159988, episodic_return=0.0
global_step=160024, episodic_return=0.0
global_step=160048, episodic_return=0.5589999999999999
SPS: 2925
global_step=160344, episodic_return=0.0
global_step=160360, episodic_return=0.973
global_step=160392, episodic_return=0.0
global_step=160428, episodic_return=0.0
global_step=160452, episodic_return=0.0
global_step=160764, episodic_return=0.0
SPS: 2925
global_step=160796, episodic_return=0.0
global_step=160832, episodic_return=0.0
global_step=160856, episodic_return=0.0
global_step=161168, episodic_return=0.0
global_step=161200, episodic_return=0.0
global_step=161236, episodic_return=0.0
global_step=161260, episodic_return=0.0
SPS: 2925
global_step=161320, episodic_return=0.739
global_step=161572, episodic_return=0.0
global_step=161576, episodic_return=0.29799999999999993
global_step=161640, episodic_return=0.0
global_step=161684, episodic_return=0.766
global_step=161724, episodic_return=0.0
SPS: 2925
global_step=161976, episodic_return=0.0
global_step=162044, episodic_return=0.0
global_step=162088, episodic_return=0.0
global_step=162128, episodic_return=0.0
global_step=162132, episodic_return=0.91
global_step=162144, episodic_return=0.973
global_step=162176, episodic_return=0.91
global_step=162288, episodic_return=0.757
SPS: 2925
global_step=162380, episodic_return=0.0
global_step=162448, episodic_return=0.0
global_step=162548, episodic_return=0.0
global_step=162692, episodic_return=0.0
global_step=162784, episodic_return=0.0
SPS: 2925
global_step=162852, episodic_return=0.0
global_step=162952, episodic_return=0.0
global_step=163096, episodic_return=0.0
global_step=163188, episodic_return=0.0
global_step=163256, episodic_return=0.0
global_step=163268, episodic_return=0.622
SPS: 2925
global_step=163356, episodic_return=0.0
global_step=163592, episodic_return=0.0
global_step=163660, episodic_return=0.0
global_step=163672, episodic_return=0.0
global_step=163760, episodic_return=0.0
SPS: 2925
global_step=163996, episodic_return=0.0
global_step=164064, episodic_return=0.0
global_step=164076, episodic_return=0.0
global_step=164164, episodic_return=0.0
global_step=164312, episodic_return=0.478
global_step=164320, episodic_return=0.6579999999999999
SPS: 2925
global_step=164400, episodic_return=0.0
global_step=164468, episodic_return=0.0
global_step=164508, episodic_return=0.766
global_step=164520, episodic_return=0.5409999999999999
global_step=164724, episodic_return=0.0
SPS: 2925
global_step=164872, episodic_return=0.0
global_step=164912, episodic_return=0.0
global_step=164924, episodic_return=0.0
global_step=165128, episodic_return=0.0
global_step=165276, episodic_return=0.0
global_step=165316, episodic_return=0.0
global_step=165328, episodic_return=0.0
global_step=165328, episodic_return=0.892
global_step=165360, episodic_return=0.91
SPS: 2925
global_step=165488, episodic_return=0.649
global_step=165532, episodic_return=0.0
global_step=165732, episodic_return=0.0
global_step=165764, episodic_return=0.0
SPS: 2925
global_step=165892, episodic_return=0.0
global_step=165936, episodic_return=0.0
global_step=166136, episodic_return=0.0
global_step=166168, episodic_return=0.0
global_step=166296, episodic_return=0.0
global_step=166340, episodic_return=0.0
global_step=166400, episodic_return=0.874
SPS: 2925
global_step=166540, episodic_return=0.0
global_step=166572, episodic_return=0.0
global_step=166700, episodic_return=0.0
global_step=166752, episodic_return=0.892
global_step=166804, episodic_return=0.0
SPS: 2925
global_step=166944, episodic_return=0.0
global_step=166976, episodic_return=0.0
global_step=167152, episodic_return=0.10899999999999999
global_step=167208, episodic_return=0.0
global_step=167348, episodic_return=0.0
global_step=167348, episodic_return=0.17199999999999993
SPS: 2925
global_step=167512, episodic_return=0.6399999999999999
global_step=167552, episodic_return=0.55
global_step=167556, episodic_return=0.0
global_step=167612, episodic_return=0.0
global_step=167628, episodic_return=0.847
global_step=167916, episodic_return=0.0
SPS: 2925
global_step=167956, episodic_return=0.0
global_step=168016, episodic_return=0.0
global_step=168032, episodic_return=0.0
global_step=168320, episodic_return=0.0
global_step=168360, episodic_return=0.0
global_step=168420, episodic_return=0.0
global_step=168436, episodic_return=0.0
global_step=168440, episodic_return=0.739
SPS: 2926
global_step=168536, episodic_return=0.784
global_step=168660, episodic_return=0.73
global_step=168764, episodic_return=0.0
global_step=168816, episodic_return=0.118
global_step=168844, episodic_return=0.0
SPS: 2926
global_step=168988, episodic_return=0.5049999999999999
global_step=169024, episodic_return=0.18999999999999995
global_step=169220, episodic_return=0.0
global_step=169248, episodic_return=0.0
global_step=169392, episodic_return=0.0
global_step=169428, episodic_return=0.0
SPS: 2926
global_step=169488, episodic_return=0.469
global_step=169624, episodic_return=0.5680000000000001
global_step=169624, episodic_return=0.0
global_step=169744, episodic_return=0.739
global_step=169796, episodic_return=0.0
global_step=169892, episodic_return=0.0
global_step=169960, episodic_return=0.6399999999999999
SPS: 2926
global_step=170028, episodic_return=0.0
global_step=170136, episodic_return=0.45999999999999996
global_step=170148, episodic_return=0.0
global_step=170188, episodic_return=0.649
global_step=170216, episodic_return=0.856
global_step=170224, episodic_return=0.9279999999999999
global_step=170364, episodic_return=0.0
global_step=170380, episodic_return=0.6399999999999999
global_step=170432, episodic_return=0.856
SPS: 2926
global_step=170540, episodic_return=0.0
global_step=170628, episodic_return=0.0
global_step=170784, episodic_return=0.0
global_step=170836, episodic_return=0.0
global_step=170944, episodic_return=0.0
SPS: 2926
global_step=171032, episodic_return=0.0
global_step=171188, episodic_return=0.0
global_step=171240, episodic_return=0.0
global_step=171348, episodic_return=0.0
global_step=171436, episodic_return=0.0
SPS: 2926
global_step=171524, episodic_return=0.8109999999999999
global_step=171592, episodic_return=0.0
global_step=171644, episodic_return=0.0
global_step=171652, episodic_return=0.991
global_step=171752, episodic_return=0.0
global_step=171928, episodic_return=0.0
global_step=171996, episodic_return=0.0
SPS: 2926
global_step=172056, episodic_return=0.0
global_step=172108, episodic_return=0.757
global_step=172148, episodic_return=0.919
global_step=172156, episodic_return=0.0
global_step=172332, episodic_return=0.0
global_step=172416, episodic_return=0.82
global_step=172460, episodic_return=0.0
global_step=172508, episodic_return=0.901
SPS: 2926
global_step=172552, episodic_return=0.0
global_step=172560, episodic_return=0.0
global_step=172620, episodic_return=0.856
global_step=172820, episodic_return=0.0
global_step=172912, episodic_return=0.0
global_step=172964, episodic_return=0.0
global_step=173024, episodic_return=0.0
SPS: 2926
global_step=173224, episodic_return=0.0
global_step=173260, episodic_return=0.9279999999999999
global_step=173316, episodic_return=0.0
global_step=173368, episodic_return=0.0
global_step=173428, episodic_return=0.0
SPS: 2926
global_step=173664, episodic_return=0.0
global_step=173720, episodic_return=0.0
global_step=173772, episodic_return=0.0
global_step=173832, episodic_return=0.0
global_step=174068, episodic_return=0.0
SPS: 2926
global_step=174124, episodic_return=0.0
global_step=174176, episodic_return=0.0
global_step=174236, episodic_return=0.0
global_step=174472, episodic_return=0.0
global_step=174528, episodic_return=0.0
global_step=174580, episodic_return=0.0
SPS: 2926
global_step=174640, episodic_return=0.0
global_step=174876, episodic_return=0.0
global_step=174932, episodic_return=0.0
global_step=174984, episodic_return=0.0
global_step=174984, episodic_return=0.235
SPS: 2926
global_step=175280, episodic_return=0.0
global_step=175336, episodic_return=0.0
global_step=175388, episodic_return=0.0
global_step=175388, episodic_return=0.0
global_step=175560, episodic_return=0.379
SPS: 2926
global_step=175740, episodic_return=0.0
global_step=175768, episodic_return=0.946
global_step=175792, episodic_return=0.0
global_step=175792, episodic_return=0.0
global_step=175964, episodic_return=0.0
SPS: 2927
global_step=176172, episodic_return=0.0
global_step=176196, episodic_return=0.0
global_step=176196, episodic_return=0.0
global_step=176352, episodic_return=0.6579999999999999
global_step=176368, episodic_return=0.0
global_step=176576, episodic_return=0.0
global_step=176600, episodic_return=0.0
SPS: 2927
global_step=176756, episodic_return=0.0
global_step=176772, episodic_return=0.0
global_step=176788, episodic_return=0.586
global_step=176980, episodic_return=0.0
global_step=177020, episodic_return=0.487
SPS: 2927
global_step=177160, episodic_return=0.0
global_step=177176, episodic_return=0.0
global_step=177384, episodic_return=0.0
global_step=177424, episodic_return=0.0
global_step=177564, episodic_return=0.0
global_step=177580, episodic_return=0.0
SPS: 2927
global_step=177788, episodic_return=0.0
global_step=177828, episodic_return=0.0
global_step=177968, episodic_return=0.0
global_step=177984, episodic_return=0.0
global_step=178100, episodic_return=0.748
SPS: 2927
global_step=178192, episodic_return=0.0
global_step=178232, episodic_return=0.0
global_step=178372, episodic_return=0.0
global_step=178496, episodic_return=0.32499999999999996
global_step=178504, episodic_return=0.0
global_step=178636, episodic_return=0.0
SPS: 2927
global_step=178776, episodic_return=0.0
global_step=178900, episodic_return=0.0
global_step=178908, episodic_return=0.0
global_step=178944, episodic_return=0.91
global_step=178988, episodic_return=0.829
global_step=179040, episodic_return=0.0
global_step=179100, episodic_return=0.6579999999999999
global_step=179180, episodic_return=0.0
SPS: 2927
global_step=179392, episodic_return=0.0
global_step=179444, episodic_return=0.0
global_step=179504, episodic_return=0.0
global_step=179584, episodic_return=0.0
SPS: 2927
global_step=179796, episodic_return=0.0
global_step=179848, episodic_return=0.0
global_step=179908, episodic_return=0.0
global_step=179948, episodic_return=0.667
global_step=179988, episodic_return=0.0
SPS: 2927
global_step=180252, episodic_return=0.0
global_step=180312, episodic_return=0.0
global_step=180352, episodic_return=0.0
global_step=180376, episodic_return=0.955
global_step=180392, episodic_return=0.0
global_step=180656, episodic_return=0.0
global_step=180716, episodic_return=0.0
SPS: 2927
global_step=180780, episodic_return=0.0
global_step=180796, episodic_return=0.0
global_step=180848, episodic_return=0.892
global_step=181060, episodic_return=0.0
global_step=181120, episodic_return=0.0
global_step=181184, episodic_return=0.0
SPS: 2927
global_step=181252, episodic_return=0.0
global_step=181400, episodic_return=0.379
global_step=181464, episodic_return=0.0
global_step=181588, episodic_return=0.0
global_step=181656, episodic_return=0.0
global_step=181684, episodic_return=0.946
SPS: 2927
global_step=181804, episodic_return=0.0
global_step=181868, episodic_return=0.0
global_step=181992, episodic_return=0.0
global_step=182088, episodic_return=0.0
global_step=182208, episodic_return=0.0
global_step=182272, episodic_return=0.0
SPS: 2928
global_step=182280, episodic_return=0.361
global_step=182492, episodic_return=0.0
global_step=182612, episodic_return=0.0
global_step=182676, episodic_return=0.0
global_step=182684, episodic_return=0.0
SPS: 2928
global_step=182896, episodic_return=0.0
global_step=183016, episodic_return=0.0
global_step=183080, episodic_return=0.0
global_step=183088, episodic_return=0.0
SPS: 2928
global_step=183300, episodic_return=0.0
global_step=183388, episodic_return=0.8109999999999999
global_step=183420, episodic_return=0.0
global_step=183484, episodic_return=0.0
global_step=183492, episodic_return=0.0
global_step=183792, episodic_return=0.0
SPS: 2928
global_step=183824, episodic_return=0.0
global_step=183888, episodic_return=0.0
global_step=183896, episodic_return=0.0
global_step=184196, episodic_return=0.0
global_step=184228, episodic_return=0.0
global_step=184292, episodic_return=0.0
global_step=184300, episodic_return=0.0
SPS: 2928
global_step=184600, episodic_return=0.0
global_step=184632, episodic_return=0.0
global_step=184652, episodic_return=0.964
global_step=184696, episodic_return=0.0
global_step=184704, episodic_return=0.0
global_step=184744, episodic_return=0.919
SPS: 2928
global_step=184992, episodic_return=0.127
global_step=185004, episodic_return=0.42399999999999993
global_step=185056, episodic_return=0.0
global_step=185100, episodic_return=0.0
SPS: 2928
global_step=185396, episodic_return=0.0
global_step=185408, episodic_return=0.0
global_step=185460, episodic_return=0.0
global_step=185504, episodic_return=0.0
global_step=185544, episodic_return=0.6759999999999999
global_step=185812, episodic_return=0.0
SPS: 2928
global_step=185864, episodic_return=0.0
global_step=185908, episodic_return=0.0
global_step=185948, episodic_return=0.0
global_step=186216, episodic_return=0.0
global_step=186268, episodic_return=0.0
global_step=186312, episodic_return=0.0
global_step=186352, episodic_return=0.0
SPS: 2928
global_step=186620, episodic_return=0.0
global_step=186672, episodic_return=0.0
global_step=186716, episodic_return=0.0
global_step=186756, episodic_return=0.0
SPS: 2928
global_step=186948, episodic_return=0.3879999999999999
global_step=187016, episodic_return=0.856
global_step=187024, episodic_return=0.0
global_step=187120, episodic_return=0.0
global_step=187160, episodic_return=0.0
SPS: 2928
global_step=187420, episodic_return=0.0
global_step=187428, episodic_return=0.0
global_step=187524, episodic_return=0.0
global_step=187564, episodic_return=0.0
global_step=187760, episodic_return=0.244
global_step=187780, episodic_return=0.964
global_step=187832, episodic_return=0.0
global_step=187860, episodic_return=0.829
SPS: 2928
global_step=187928, episodic_return=0.0
global_step=187968, episodic_return=0.0
global_step=187984, episodic_return=0.667
global_step=188120, episodic_return=0.577
global_step=188264, episodic_return=0.0
global_step=188372, episodic_return=0.0
global_step=188388, episodic_return=0.0
SPS: 2928
global_step=188420, episodic_return=0.901
global_step=188524, episodic_return=0.0
