Unloading shared
global_step=126044, episodic_return=0.694
global_step=126192, episodic_return=0.595
global_step=126196, episodic_return=0.0
global_step=126272, episodic_return=0.0
global_step=126448, episodic_return=0.0
SPS: 2983
global_step=126596, episodic_return=0.0
global_step=126600, episodic_return=0.0
global_step=126676, episodic_return=0.0
global_step=126852, episodic_return=0.0
SPS: 2984
global_step=127000, episodic_return=0.0
global_step=127004, episodic_return=0.0
global_step=127080, episodic_return=0.0
global_step=127256, episodic_return=0.0
global_step=127404, episodic_return=0.0
global_step=127408, episodic_return=0.0
global_step=127484, episodic_return=0.0
global_step=127488, episodic_return=0.82
SPS: 2986
global_step=127660, episodic_return=0.0
global_step=127812, episodic_return=0.0
global_step=127888, episodic_return=0.0
global_step=127892, episodic_return=0.0
SPS: 2988
global_step=128064, episodic_return=0.0
global_step=128216, episodic_return=0.0
global_step=128292, episodic_return=0.0
global_step=128296, episodic_return=0.0
global_step=128468, episodic_return=0.0
SPS: 2990
global_step=128620, episodic_return=0.0
global_step=128696, episodic_return=0.0
global_step=128700, episodic_return=0.0
global_step=128872, episodic_return=0.0
global_step=129024, episodic_return=0.0
SPS: 2992
global_step=129040, episodic_return=0.631
global_step=129100, episodic_return=0.0
global_step=129104, episodic_return=0.0
global_step=129428, episodic_return=0.0
global_step=129444, episodic_return=0.0
global_step=129504, episodic_return=0.0
global_step=129508, episodic_return=0.0
SPS: 2994
global_step=129832, episodic_return=0.0
global_step=129848, episodic_return=0.0
global_step=129908, episodic_return=0.0
global_step=129912, episodic_return=0.0
global_step=130012, episodic_return=0.6399999999999999
SPS: 2996
global_step=130236, episodic_return=0.0
global_step=130312, episodic_return=0.0
global_step=130316, episodic_return=0.0
global_step=130416, episodic_return=0.0
global_step=130488, episodic_return=0.613
SPS: 2997
global_step=130608, episodic_return=0.739
global_step=130640, episodic_return=0.0
global_step=130720, episodic_return=0.0
global_step=130772, episodic_return=0.892
global_step=130820, episodic_return=0.0
global_step=131012, episodic_return=0.0
global_step=131044, episodic_return=0.0
SPS: 2999
global_step=131160, episodic_return=0.748
global_step=131176, episodic_return=0.0
global_step=131224, episodic_return=0.0
global_step=131316, episodic_return=0.694
global_step=131416, episodic_return=0.0
global_step=131564, episodic_return=0.0
SPS: 3001
global_step=131628, episodic_return=0.0
global_step=131720, episodic_return=0.0
global_step=131820, episodic_return=0.0
global_step=131844, episodic_return=0.955
global_step=131968, episodic_return=0.0
global_step=132032, episodic_return=0.0
global_step=132072, episodic_return=0.775
SPS: 3002
global_step=132124, episodic_return=0.0
global_step=132248, episodic_return=0.0
global_step=132436, episodic_return=0.0
global_step=132476, episodic_return=0.0
global_step=132528, episodic_return=0.0
SPS: 3004
global_step=132652, episodic_return=0.0
global_step=132840, episodic_return=0.0
global_step=132880, episodic_return=0.0
global_step=132932, episodic_return=0.0
global_step=133056, episodic_return=0.0
SPS: 3006
global_step=133244, episodic_return=0.0
global_step=133284, episodic_return=0.0
global_step=133336, episodic_return=0.0
global_step=133460, episodic_return=0.0
SPS: 3008
global_step=133648, episodic_return=0.0
global_step=133688, episodic_return=0.0
global_step=133740, episodic_return=0.0
global_step=133864, episodic_return=0.0
global_step=134052, episodic_return=0.0
global_step=134092, episodic_return=0.0
global_step=134124, episodic_return=0.42399999999999993
global_step=134144, episodic_return=0.0
SPS: 3010
global_step=134456, episodic_return=0.0
global_step=134496, episodic_return=0.919
global_step=134496, episodic_return=0.0
global_step=134528, episodic_return=0.0
global_step=134548, episodic_return=0.0
SPS: 3012
global_step=134900, episodic_return=0.0
global_step=134900, episodic_return=0.0
global_step=134932, episodic_return=0.0
global_step=134952, episodic_return=0.0
global_step=134952, episodic_return=0.892
SPS: 3014
global_step=135304, episodic_return=0.0
global_step=135336, episodic_return=0.0
global_step=135356, episodic_return=0.0
global_step=135356, episodic_return=0.0
global_step=135472, episodic_return=0.631
SPS: 3016
global_step=135688, episodic_return=0.5229999999999999
global_step=135720, episodic_return=0.9369999999999999
global_step=135740, episodic_return=0.0
global_step=135760, episodic_return=0.0
global_step=135760, episodic_return=0.0
global_step=135968, episodic_return=0.45099999999999996
global_step=136144, episodic_return=0.0
global_step=136164, episodic_return=0.0
global_step=136164, episodic_return=0.0
SPS: 3017
global_step=136268, episodic_return=0.775
global_step=136372, episodic_return=0.0
global_step=136548, episodic_return=0.0
global_step=136568, episodic_return=0.0
global_step=136672, episodic_return=0.0
SPS: 3019
global_step=136776, episodic_return=0.0
global_step=136848, episodic_return=0.847
global_step=136952, episodic_return=0.0
global_step=136972, episodic_return=0.0
global_step=136980, episodic_return=0.946
global_step=137076, episodic_return=0.0
SPS: 3021
global_step=137252, episodic_return=0.0
global_step=137376, episodic_return=0.0
global_step=137384, episodic_return=0.0
global_step=137480, episodic_return=0.0
global_step=137496, episodic_return=0.739
global_step=137656, episodic_return=0.0
SPS: 3023
global_step=137788, episodic_return=0.0
global_step=137864, episodic_return=0.5409999999999999
global_step=137884, episodic_return=0.0
global_step=137900, episodic_return=0.0
global_step=138192, episodic_return=0.0
SPS: 3024
global_step=138268, episodic_return=0.0
global_step=138276, episodic_return=0.991
global_step=138288, episodic_return=0.0
global_step=138304, episodic_return=0.0
global_step=138596, episodic_return=0.0
global_step=138680, episodic_return=0.0
global_step=138692, episodic_return=0.0
global_step=138708, episodic_return=0.0
SPS: 3026
global_step=139000, episodic_return=0.0
global_step=139084, episodic_return=0.0
global_step=139096, episodic_return=0.0
global_step=139112, episodic_return=0.0
global_step=139116, episodic_return=0.964
SPS: 3028
global_step=139308, episodic_return=0.5680000000000001
global_step=139324, episodic_return=0.973
global_step=139384, episodic_return=0.14500000000000002
global_step=139428, episodic_return=0.91
global_step=139488, episodic_return=0.0
global_step=139520, episodic_return=0.0
global_step=139648, episodic_return=0.649
global_step=139728, episodic_return=0.0
SPS: 3029
global_step=139832, episodic_return=0.0
global_step=139896, episodic_return=0.865
global_step=139924, episodic_return=0.0
global_step=140052, episodic_return=0.0
global_step=140132, episodic_return=0.0
global_step=140264, episodic_return=0.532
SPS: 3028
global_step=140300, episodic_return=0.0
global_step=140328, episodic_return=0.0
global_step=140536, episodic_return=0.0
global_step=140668, episodic_return=0.0
global_step=140704, episodic_return=0.0
global_step=140732, episodic_return=0.0
global_step=140752, episodic_return=0.901
SPS: 3030
global_step=140940, episodic_return=0.0
global_step=141072, episodic_return=0.0
global_step=141136, episodic_return=0.0
global_step=141156, episodic_return=0.0
SPS: 3031
global_step=141344, episodic_return=0.0
global_step=141476, episodic_return=0.0
global_step=141540, episodic_return=0.0
global_step=141560, episodic_return=0.0
global_step=141668, episodic_return=0.766
global_step=141748, episodic_return=0.0
global_step=141764, episodic_return=0.7929999999999999
SPS: 3033
global_step=141880, episodic_return=0.0
global_step=141944, episodic_return=0.0
global_step=141952, episodic_return=0.55
global_step=142052, episodic_return=0.784
global_step=142168, episodic_return=0.0
global_step=142284, episodic_return=0.0
SPS: 3034
global_step=142348, episodic_return=0.0
global_step=142456, episodic_return=0.0
global_step=142572, episodic_return=0.0
global_step=142688, episodic_return=0.0
global_step=142752, episodic_return=0.0
SPS: 3036
global_step=142860, episodic_return=0.0
global_step=142976, episodic_return=0.0
global_step=143092, episodic_return=0.0
global_step=143156, episodic_return=0.0
global_step=143264, episodic_return=0.0
SPS: 3037
global_step=143368, episodic_return=0.775
global_step=143380, episodic_return=0.0
global_step=143496, episodic_return=0.0
global_step=143560, episodic_return=0.0
global_step=143772, episodic_return=0.0
global_step=143776, episodic_return=0.379
global_step=143784, episodic_return=0.0
SPS: 3038
global_step=143964, episodic_return=0.0
global_step=144176, episodic_return=0.0
global_step=144180, episodic_return=0.0
global_step=144188, episodic_return=0.0
global_step=144300, episodic_return=0.253
SPS: 3040
global_step=144428, episodic_return=0.45099999999999996
global_step=144580, episodic_return=0.0
global_step=144592, episodic_return=0.0
global_step=144704, episodic_return=0.0
global_step=144832, episodic_return=0.0
SPS: 3041
global_step=144932, episodic_return=0.4959999999999999
global_step=144984, episodic_return=0.0
global_step=144996, episodic_return=0.0
global_step=145028, episodic_return=0.7929999999999999
global_step=145140, episodic_return=0.6579999999999999
global_step=145232, episodic_return=0.802
global_step=145236, episodic_return=0.0
global_step=145400, episodic_return=0.0
SPS: 3042
global_step=145432, episodic_return=0.0
global_step=145636, episodic_return=0.0
global_step=145640, episodic_return=0.0
global_step=145648, episodic_return=0.5229999999999999
global_step=145764, episodic_return=0.748
global_step=145804, episodic_return=0.0
SPS: 3044
global_step=146040, episodic_return=0.0
global_step=146044, episodic_return=0.0
global_step=146168, episodic_return=0.0
global_step=146208, episodic_return=0.0
SPS: 3045
global_step=146444, episodic_return=0.0
global_step=146448, episodic_return=0.0
global_step=146532, episodic_return=0.8109999999999999
global_step=146540, episodic_return=0.262
global_step=146572, episodic_return=0.0
global_step=146852, episodic_return=0.0
global_step=146936, episodic_return=0.0
global_step=146944, episodic_return=0.0
SPS: 3046
global_step=146976, episodic_return=0.0
global_step=147008, episodic_return=0.865
global_step=147088, episodic_return=0.478
global_step=147172, episodic_return=0.5680000000000001
global_step=147340, episodic_return=0.0
global_step=147412, episodic_return=0.09999999999999998
SPS: 3048
global_step=147492, episodic_return=0.0
global_step=147576, episodic_return=0.0
global_step=147744, episodic_return=0.0
global_step=147816, episodic_return=0.0
global_step=147896, episodic_return=0.0
SPS: 3049
global_step=147980, episodic_return=0.0
global_step=147992, episodic_return=0.7929999999999999
global_step=148000, episodic_return=0.964
global_step=148148, episodic_return=0.0
global_step=148180, episodic_return=0.18999999999999995
global_step=148396, episodic_return=0.0
global_step=148404, episodic_return=0.0
SPS: 3050
global_step=148552, episodic_return=0.0
global_step=148584, episodic_return=0.0
global_step=148800, episodic_return=0.0
global_step=148808, episodic_return=0.0
global_step=148956, episodic_return=0.0
global_step=148988, episodic_return=0.0
SPS: 3052
global_step=149204, episodic_return=0.0
global_step=149212, episodic_return=0.0
global_step=149240, episodic_return=0.9279999999999999
global_step=149288, episodic_return=0.901
global_step=149360, episodic_return=0.0
global_step=149392, episodic_return=0.0
global_step=149412, episodic_return=0.5589999999999999
SPS: 3053
global_step=149612, episodic_return=0.2799999999999999
global_step=149764, episodic_return=0.0
global_step=149796, episodic_return=0.0
global_step=149816, episodic_return=0.0
global_step=150016, episodic_return=0.0
SPS: 3054
global_step=150168, episodic_return=0.0
global_step=150200, episodic_return=0.0
global_step=150220, episodic_return=0.0
global_step=150420, episodic_return=0.0
SPS: 3056
global_step=150572, episodic_return=0.0
global_step=150604, episodic_return=0.0
global_step=150624, episodic_return=0.0
global_step=150716, episodic_return=0.34299999999999997
global_step=150976, episodic_return=0.0
global_step=151008, episodic_return=0.0
global_step=151028, episodic_return=0.0
SPS: 3057
global_step=151120, episodic_return=0.0
global_step=151228, episodic_return=0.5589999999999999
global_step=151276, episodic_return=0.33399999999999996
global_step=151348, episodic_return=0.739
global_step=151412, episodic_return=0.0
global_step=151524, episodic_return=0.0
SPS: 3058
global_step=151680, episodic_return=0.0
global_step=151752, episodic_return=0.0
global_step=151816, episodic_return=0.0
global_step=151928, episodic_return=0.0
global_step=152052, episodic_return=0.478
SPS: 3059
global_step=152084, episodic_return=0.0
global_step=152156, episodic_return=0.0
global_step=152332, episodic_return=0.0
global_step=152456, episodic_return=0.0
global_step=152488, episodic_return=0.0
global_step=152560, episodic_return=0.0
SPS: 3060
global_step=152736, episodic_return=0.0
global_step=152740, episodic_return=0.604
global_step=152824, episodic_return=0.82
global_step=152860, episodic_return=0.0
global_step=152892, episodic_return=0.0
global_step=152968, episodic_return=0.685
global_step=153028, episodic_return=0.703
SPS: 3061
global_step=153140, episodic_return=0.0
global_step=153264, episodic_return=0.0
global_step=153332, episodic_return=0.856
global_step=153372, episodic_return=0.0
global_step=153432, episodic_return=0.0
global_step=153544, episodic_return=0.0
SPS: 3063
global_step=153736, episodic_return=0.0
global_step=153776, episodic_return=0.0
global_step=153836, episodic_return=0.0
global_step=153940, episodic_return=0.55
global_step=153948, episodic_return=0.991
global_step=153948, episodic_return=0.0
global_step=154096, episodic_return=0.42399999999999993
SPS: 3064
global_step=154180, episodic_return=0.0
global_step=154352, episodic_return=0.0
global_step=154352, episodic_return=0.0
global_step=154500, episodic_return=0.0
global_step=154584, episodic_return=0.0
SPS: 3065
global_step=154648, episodic_return=0.6759999999999999
global_step=154756, episodic_return=0.0
global_step=154756, episodic_return=0.0
global_step=154988, episodic_return=0.0
global_step=155032, episodic_return=0.3879999999999999
global_step=155052, episodic_return=0.0
global_step=155108, episodic_return=0.739
SPS: 3066
global_step=155160, episodic_return=0.0
global_step=155272, episodic_return=0.514
global_step=155276, episodic_return=0.631
global_step=155436, episodic_return=0.0
global_step=155564, episodic_return=0.0
SPS: 3068
global_step=155652, episodic_return=0.15400000000000003
global_step=155680, episodic_return=0.0
global_step=155840, episodic_return=0.0
global_step=155864, episodic_return=0.532
global_step=155968, episodic_return=0.0
global_step=155968, episodic_return=0.721
global_step=156016, episodic_return=0.901
global_step=156084, episodic_return=0.0
SPS: 3069
global_step=156268, episodic_return=0.0
global_step=156372, episodic_return=0.0
global_step=156420, episodic_return=0.0
global_step=156488, episodic_return=0.0
global_step=156564, episodic_return=0.838
global_step=156672, episodic_return=0.0
SPS: 3071
global_step=156776, episodic_return=0.0
global_step=156824, episodic_return=0.0
global_step=156968, episodic_return=0.0
global_step=157076, episodic_return=0.0
global_step=157120, episodic_return=0.667
global_step=157180, episodic_return=0.0
SPS: 3072
global_step=157204, episodic_return=0.82
global_step=157228, episodic_return=0.0
global_step=157480, episodic_return=0.0
global_step=157584, episodic_return=0.0
global_step=157608, episodic_return=0.0
global_step=157620, episodic_return=0.9279999999999999
global_step=157632, episodic_return=0.0
SPS: 3071
global_step=157772, episodic_return=0.6399999999999999
global_step=157884, episodic_return=0.0
global_step=157912, episodic_return=0.946
global_step=158024, episodic_return=0.0
global_step=158036, episodic_return=0.0
global_step=158128, episodic_return=0.775
global_step=158176, episodic_return=0.0
SPS: 3072
global_step=158212, episodic_return=0.33399999999999996
global_step=158304, episodic_return=0.802
global_step=158440, episodic_return=0.0
global_step=158492, episodic_return=0.586
global_step=158532, episodic_return=0.0
global_step=158544, episodic_return=0.18099999999999994
SPS: 3073
global_step=158844, episodic_return=0.0
global_step=158896, episodic_return=0.0
global_step=158936, episodic_return=0.0
global_step=158948, episodic_return=0.0
global_step=159088, episodic_return=0.667
global_step=159148, episodic_return=0.44199999999999995
global_step=159160, episodic_return=0.982
SPS: 3073
global_step=159248, episodic_return=0.0
global_step=159352, episodic_return=0.0
global_step=159492, episodic_return=0.0
global_step=159564, episodic_return=0.0
global_step=159652, episodic_return=0.0
SPS: 3075
global_step=159756, episodic_return=0.0
global_step=159804, episodic_return=0.901
global_step=159896, episodic_return=0.0
global_step=159968, episodic_return=0.0
global_step=160056, episodic_return=0.0
global_step=160208, episodic_return=0.0
SPS: 3076
global_step=160300, episodic_return=0.0
global_step=160328, episodic_return=0.19899999999999995
global_step=160404, episodic_return=0.5680000000000001
global_step=160460, episodic_return=0.0
global_step=160608, episodic_return=0.31599999999999995
global_step=160732, episodic_return=0.0
SPS: 3077
global_step=160808, episodic_return=0.0
global_step=160864, episodic_return=0.0
global_step=160868, episodic_return=0.874
global_step=161012, episodic_return=0.0
global_step=161136, episodic_return=0.0
global_step=161268, episodic_return=0.0
global_step=161272, episodic_return=0.0
SPS: 3078
global_step=161416, episodic_return=0.0
global_step=161496, episodic_return=0.829
global_step=161540, episodic_return=0.0
global_step=161672, episodic_return=0.0
global_step=161676, episodic_return=0.0
global_step=161728, episodic_return=0.892
SPS: 3079
global_step=161900, episodic_return=0.0
global_step=161944, episodic_return=0.0
global_step=162076, episodic_return=0.0
global_step=162132, episodic_return=0.0
global_step=162304, episodic_return=0.0
SPS: 3080
global_step=162348, episodic_return=0.0
global_step=162480, episodic_return=0.0
global_step=162536, episodic_return=0.0
global_step=162580, episodic_return=0.91
global_step=162708, episodic_return=0.0
global_step=162752, episodic_return=0.0
SPS: 3081
global_step=162884, episodic_return=0.0
global_step=162984, episodic_return=0.0
global_step=163112, episodic_return=0.0
global_step=163156, episodic_return=0.0
global_step=163288, episodic_return=0.0
SPS: 3082
global_step=163388, episodic_return=0.0
global_step=163516, episodic_return=0.0
global_step=163560, episodic_return=0.0
global_step=163588, episodic_return=0.847
global_step=163692, episodic_return=0.0
global_step=163792, episodic_return=0.0
SPS: 3083
global_step=163964, episodic_return=0.0
global_step=163992, episodic_return=0.0
global_step=164044, episodic_return=0.829
global_step=164096, episodic_return=0.0
global_step=164196, episodic_return=0.0
SPS: 3084
global_step=164396, episodic_return=0.0
global_step=164448, episodic_return=0.0
global_step=164500, episodic_return=0.0
global_step=164600, episodic_return=0.0
global_step=164656, episodic_return=0.6579999999999999
global_step=164716, episodic_return=0.748
global_step=164736, episodic_return=0.829
global_step=164800, episodic_return=0.0
global_step=164852, episodic_return=0.0
SPS: 3084
global_step=164912, episodic_return=0.757
global_step=165120, episodic_return=0.0
global_step=165140, episodic_return=0.0
global_step=165256, episodic_return=0.0
global_step=165316, episodic_return=0.0
SPS: 3085
global_step=165472, episodic_return=0.6579999999999999
global_step=165524, episodic_return=0.0
global_step=165544, episodic_return=0.0
global_step=165660, episodic_return=0.0
global_step=165876, episodic_return=0.0
SPS: 3087
global_step=165928, episodic_return=0.0
global_step=165948, episodic_return=0.0
global_step=166064, episodic_return=0.0
global_step=166280, episodic_return=0.0
global_step=166332, episodic_return=0.0
global_step=166352, episodic_return=0.0
SPS: 3088
global_step=166468, episodic_return=0.0
global_step=166640, episodic_return=0.622
global_step=166684, episodic_return=0.0
global_step=166736, episodic_return=0.0
global_step=166756, episodic_return=0.0
SPS: 3089
global_step=167044, episodic_return=0.0
global_step=167088, episodic_return=0.0
global_step=167140, episodic_return=0.0
global_step=167160, episodic_return=0.0
global_step=167184, episodic_return=0.7929999999999999
global_step=167196, episodic_return=0.9279999999999999
global_step=167208, episodic_return=0.6399999999999999
global_step=167284, episodic_return=0.838
global_step=167332, episodic_return=0.6759999999999999
SPS: 3089
global_step=167544, episodic_return=0.0
global_step=167600, episodic_return=0.0
global_step=167688, episodic_return=0.0
global_step=167736, episodic_return=0.0
SPS: 3091
global_step=167948, episodic_return=0.0
global_step=168004, episodic_return=0.0
global_step=168092, episodic_return=0.0
global_step=168140, episodic_return=0.0
global_step=168352, episodic_return=0.0
global_step=168360, episodic_return=0.514
global_step=168408, episodic_return=0.0
SPS: 3091
global_step=168496, episodic_return=0.0
global_step=168756, episodic_return=0.0
global_step=168764, episodic_return=0.0
global_step=168812, episodic_return=0.0
global_step=168900, episodic_return=0.0
SPS: 3092
global_step=169160, episodic_return=0.0
global_step=169168, episodic_return=0.0
global_step=169216, episodic_return=0.0
global_step=169304, episodic_return=0.0
SPS: 3094
global_step=169564, episodic_return=0.0
global_step=169572, episodic_return=0.0
global_step=169620, episodic_return=0.0
global_step=169664, episodic_return=0.91
global_step=169708, episodic_return=0.0
global_step=169968, episodic_return=0.0
global_step=169976, episodic_return=0.0
SPS: 3094
global_step=170068, episodic_return=0.0
global_step=170112, episodic_return=0.0
global_step=170372, episodic_return=0.0
global_step=170380, episodic_return=0.0
global_step=170472, episodic_return=0.0
SPS: 3095
global_step=170516, episodic_return=0.0
global_step=170636, episodic_return=0.43299999999999994
global_step=170776, episodic_return=0.0
global_step=170876, episodic_return=0.0
global_step=170920, episodic_return=0.0
SPS: 3096
global_step=171040, episodic_return=0.0
global_step=171180, episodic_return=0.0
global_step=171280, episodic_return=0.0
global_step=171324, episodic_return=0.0
global_step=171444, episodic_return=0.0
SPS: 3097
global_step=171584, episodic_return=0.0
global_step=171684, episodic_return=0.0
global_step=171728, episodic_return=0.0
global_step=171848, episodic_return=0.0
global_step=171988, episodic_return=0.0
SPS: 3098
global_step=172088, episodic_return=0.0
global_step=172132, episodic_return=0.0
global_step=172252, episodic_return=0.0
global_step=172392, episodic_return=0.0
global_step=172492, episodic_return=0.0
global_step=172536, episodic_return=0.0
SPS: 3099
global_step=172656, episodic_return=0.0
global_step=172796, episodic_return=0.0
global_step=172896, episodic_return=0.0
global_step=172940, episodic_return=0.0
SPS: 3100
global_step=173060, episodic_return=0.0
global_step=173200, episodic_return=0.0
global_step=173300, episodic_return=0.0
global_step=173344, episodic_return=0.0
global_step=173376, episodic_return=0.9369999999999999
global_step=173464, episodic_return=0.0
SPS: 3100
global_step=173604, episodic_return=0.0
global_step=173704, episodic_return=0.0
global_step=173780, episodic_return=0.0
global_step=173868, episodic_return=0.0
global_step=174008, episodic_return=0.0
SPS: 3101
global_step=174108, episodic_return=0.0
global_step=174136, episodic_return=0.946
global_step=174148, episodic_return=0.379
global_step=174184, episodic_return=0.0
global_step=174412, episodic_return=0.0
global_step=174540, episodic_return=0.0
global_step=174552, episodic_return=0.0
global_step=174588, episodic_return=0.0
SPS: 3102
global_step=174816, episodic_return=0.0
global_step=174944, episodic_return=0.0
global_step=174956, episodic_return=0.0
global_step=174992, episodic_return=0.0
SPS: 3102
global_step=175220, episodic_return=0.0
global_step=175348, episodic_return=0.0
global_step=175360, episodic_return=0.0
global_step=175396, episodic_return=0.0
SPS: 3103
global_step=175624, episodic_return=0.0
global_step=175752, episodic_return=0.0
global_step=175764, episodic_return=0.0
global_step=175800, episodic_return=0.0
global_step=176028, episodic_return=0.0
SPS: 3105
global_step=176156, episodic_return=0.0
global_step=176168, episodic_return=0.0
global_step=176204, episodic_return=0.0
global_step=176340, episodic_return=0.622
global_step=176432, episodic_return=0.0
global_step=176440, episodic_return=0.991
global_step=176560, episodic_return=0.0
global_step=176608, episodic_return=0.0
SPS: 3106
global_step=176724, episodic_return=0.748
global_step=176744, episodic_return=0.0
global_step=176844, episodic_return=0.0
global_step=176964, episodic_return=0.0
global_step=177068, episodic_return=0.775
global_step=177128, episodic_return=0.0
global_step=177148, episodic_return=0.0
SPS: 3106
global_step=177248, episodic_return=0.0
global_step=177472, episodic_return=0.0
global_step=177532, episodic_return=0.0
global_step=177552, episodic_return=0.0
global_step=177592, episodic_return=0.739
global_step=177652, episodic_return=0.0
SPS: 3107
global_step=177936, episodic_return=0.0
global_step=177956, episodic_return=0.0
global_step=177996, episodic_return=0.0
global_step=178004, episodic_return=0.901
global_step=178056, episodic_return=0.0
SPS: 3108
global_step=178340, episodic_return=0.0
global_step=178400, episodic_return=0.0
global_step=178408, episodic_return=0.0
global_step=178460, episodic_return=0.0
SPS: 3109
global_step=178744, episodic_return=0.0
global_step=178804, episodic_return=0.0
global_step=178812, episodic_return=0.0
global_step=178864, episodic_return=0.0
global_step=178876, episodic_return=0.982
global_step=179148, episodic_return=0.0
SPS: 3110
global_step=179208, episodic_return=0.0
global_step=179216, episodic_return=0.0
global_step=179280, episodic_return=0.0
global_step=179288, episodic_return=0.829
global_step=179436, episodic_return=0.514
global_step=179552, episodic_return=0.0
global_step=179684, episodic_return=0.0
global_step=179692, episodic_return=0.0
global_step=179712, episodic_return=0.946
SPS: 3111
global_step=179840, episodic_return=0.0
global_step=179872, episodic_return=0.2889999999999999
global_step=179940, episodic_return=0.856
global_step=179956, episodic_return=0.973
global_step=180096, episodic_return=0.0
global_step=180116, episodic_return=0.0
SPS: 3112
global_step=180244, episodic_return=0.0
global_step=180312, episodic_return=0.20799999999999996
global_step=180500, episodic_return=0.0
global_step=180520, episodic_return=0.0
global_step=180648, episodic_return=0.0
global_step=180716, episodic_return=0.0
SPS: 3113
global_step=180904, episodic_return=0.0
global_step=180924, episodic_return=0.0
global_step=180980, episodic_return=0.883
global_step=180996, episodic_return=0.973
global_step=181052, episodic_return=0.0
global_step=181120, episodic_return=0.0
SPS: 3114
global_step=181308, episodic_return=0.0
global_step=181332, episodic_return=0.379
global_step=181400, episodic_return=0.0
global_step=181524, episodic_return=0.0
global_step=181620, episodic_return=0.7929999999999999
global_step=181712, episodic_return=0.0
global_step=181736, episodic_return=0.0
SPS: 3115
global_step=181788, episodic_return=0.631
global_step=181804, episodic_return=0.0
global_step=181856, episodic_return=0.892
global_step=182116, episodic_return=0.0
global_step=182140, episodic_return=0.0
global_step=182172, episodic_return=0.883
global_step=182192, episodic_return=0.0
global_step=182260, episodic_return=0.0
SPS: 3115
global_step=182448, episodic_return=0.43299999999999994
global_step=182544, episodic_return=0.0
global_step=182576, episodic_return=0.0
global_step=182664, episodic_return=0.0
SPS: 3117
global_step=182852, episodic_return=0.0
global_step=182948, episodic_return=0.0
global_step=182980, episodic_return=0.0
global_step=183068, episodic_return=0.0
global_step=183096, episodic_return=0.748
global_step=183256, episodic_return=0.0
SPS: 3117
global_step=183308, episodic_return=0.892
global_step=183352, episodic_return=0.0
global_step=183472, episodic_return=0.0
global_step=183500, episodic_return=0.0
global_step=183712, episodic_return=0.0
global_step=183756, episodic_return=0.0
SPS: 3118
global_step=183876, episodic_return=0.0
global_step=183904, episodic_return=0.0
global_step=184116, episodic_return=0.0
global_step=184160, episodic_return=0.0
global_step=184280, episodic_return=0.0
global_step=184308, episodic_return=0.0
global_step=184312, episodic_return=0.9369999999999999
SPS: 3119
global_step=184520, episodic_return=0.0
global_step=184564, episodic_return=0.0
global_step=184712, episodic_return=0.0
global_step=184716, episodic_return=0.0
global_step=184724, episodic_return=0.649
SPS: 3120
global_step=184924, episodic_return=0.0
global_step=185116, episodic_return=0.0
global_step=185120, episodic_return=0.0
global_step=185128, episodic_return=0.0
global_step=185152, episodic_return=0.9279999999999999
global_step=185200, episodic_return=0.829
global_step=185328, episodic_return=0.0
SPS: 3121
global_step=185532, episodic_return=0.0
global_step=185556, episodic_return=0.0
global_step=185604, episodic_return=0.0
global_step=185732, episodic_return=0.0
SPS: 3122
global_step=185936, episodic_return=0.0
global_step=185960, episodic_return=0.0
global_step=186008, episodic_return=0.0
global_step=186136, episodic_return=0.0
global_step=186164, episodic_return=0.4959999999999999
global_step=186364, episodic_return=0.0
SPS: 3123
global_step=186376, episodic_return=0.469
global_step=186384, episodic_return=0.964
global_step=186412, episodic_return=0.0
global_step=186568, episodic_return=0.0
global_step=186780, episodic_return=0.0
global_step=186788, episodic_return=0.0
global_step=186816, episodic_return=0.0
global_step=186816, episodic_return=0.946
SPS: 3124
global_step=186972, episodic_return=0.0
global_step=187020, episodic_return=0.55
global_step=187184, episodic_return=0.0
global_step=187220, episodic_return=0.0
global_step=187260, episodic_return=0.469
global_step=187376, episodic_return=0.0
SPS: 3125
global_step=187588, episodic_return=0.0
global_step=187624, episodic_return=0.0
global_step=187664, episodic_return=0.0
global_step=187780, episodic_return=0.0
SPS: 3126
global_step=187992, episodic_return=0.0
global_step=188028, episodic_return=0.0
global_step=188068, episodic_return=0.0
global_step=188184, episodic_return=0.0
global_step=188396, episodic_return=0.0
SPS: 3127
global_step=188432, episodic_return=0.0
global_step=188472, episodic_return=0.0
global_step=188588, episodic_return=0.0
global_step=188800, episodic_return=0.0
global_step=188836, episodic_return=0.0
global_step=188876, episodic_return=0.0
SPS: 3128
global_step=188992, episodic_return=0.0
global_step=189028, episodic_return=0.9279999999999999
global_step=189204, episodic_return=0.0
global_step=189240, episodic_return=0.0
global_step=189264, episodic_return=0.874
global_step=189280, episodic_return=0.0
global_step=189424, episodic_return=0.595
global_step=189432, episodic_return=0.0
SPS: 3129
global_step=189668, episodic_return=0.0
global_step=189684, episodic_return=0.0
global_step=189700, episodic_return=0.4059999999999999
global_step=189828, episodic_return=0.0
SPS: 3130
global_step=190072, episodic_return=0.0
global_step=190088, episodic_return=0.0
global_step=190104, episodic_return=0.0
global_step=190112, episodic_return=0.991
global_step=190232, episodic_return=0.0
global_step=190236, episodic_return=0.6399999999999999
global_step=190268, episodic_return=0.6579999999999999
SPS: 3131
global_step=190492, episodic_return=0.0
global_step=190636, episodic_return=0.0
global_step=190640, episodic_return=0.0
