Unloading shared
global_step=129804, episodic_return=0.0
global_step=129988, episodic_return=0.0
global_step=130048, episodic_return=0.0
SPS: 2899
global_step=130128, episodic_return=0.0
global_step=130208, episodic_return=0.0
global_step=130392, episodic_return=0.0
global_step=130452, episodic_return=0.0
global_step=130532, episodic_return=0.0
SPS: 2899
global_step=130612, episodic_return=0.0
global_step=130796, episodic_return=0.0
global_step=130856, episodic_return=0.0
global_step=130936, episodic_return=0.0
global_step=131016, episodic_return=0.0
SPS: 2900
global_step=131200, episodic_return=0.0
global_step=131260, episodic_return=0.0
global_step=131300, episodic_return=0.37
global_step=131340, episodic_return=0.0
SPS: 2900
global_step=131604, episodic_return=0.0
global_step=131664, episodic_return=0.0
global_step=131704, episodic_return=0.0
global_step=131744, episodic_return=0.0
global_step=132008, episodic_return=0.0
global_step=132068, episodic_return=0.0
SPS: 2900
global_step=132108, episodic_return=0.0
global_step=132148, episodic_return=0.0
global_step=132412, episodic_return=0.0
global_step=132428, episodic_return=0.973
global_step=132472, episodic_return=0.0
global_step=132512, episodic_return=0.0
global_step=132552, episodic_return=0.0
SPS: 2900
global_step=132724, episodic_return=0.532
global_step=132832, episodic_return=0.0
global_step=132876, episodic_return=0.0
global_step=132956, episodic_return=0.0
SPS: 2900
global_step=133128, episodic_return=0.0
global_step=133236, episodic_return=0.0
global_step=133280, episodic_return=0.0
global_step=133360, episodic_return=0.0
global_step=133532, episodic_return=0.0
SPS: 2900
global_step=133640, episodic_return=0.0
global_step=133684, episodic_return=0.0
global_step=133764, episodic_return=0.0
global_step=133936, episodic_return=0.0
global_step=134044, episodic_return=0.0
global_step=134088, episodic_return=0.0
SPS: 2900
global_step=134168, episodic_return=0.0
global_step=134340, episodic_return=0.0
global_step=134448, episodic_return=0.0
global_step=134492, episodic_return=0.0
global_step=134572, episodic_return=0.0
SPS: 2900
global_step=134740, episodic_return=0.10899999999999999
global_step=134852, episodic_return=0.0
global_step=134896, episodic_return=0.0
global_step=134976, episodic_return=0.0
global_step=135144, episodic_return=0.0
SPS: 2901
global_step=135256, episodic_return=0.0
global_step=135300, episodic_return=0.0
global_step=135380, episodic_return=0.0
global_step=135548, episodic_return=0.0
global_step=135560, episodic_return=0.604
global_step=135660, episodic_return=0.0
SPS: 2901
global_step=135704, episodic_return=0.0
global_step=135952, episodic_return=0.0
global_step=135964, episodic_return=0.0
global_step=136064, episodic_return=0.0
global_step=136108, episodic_return=0.0
SPS: 2901
global_step=136356, episodic_return=0.0
global_step=136368, episodic_return=0.0
global_step=136468, episodic_return=0.0
global_step=136512, episodic_return=0.0
global_step=136656, episodic_return=0.33399999999999996
SPS: 2901
global_step=136772, episodic_return=0.0
global_step=136872, episodic_return=0.0
global_step=136916, episodic_return=0.0
global_step=137020, episodic_return=0.775
global_step=137060, episodic_return=0.0
global_step=137116, episodic_return=0.45999999999999996
global_step=137176, episodic_return=0.0
SPS: 2901
global_step=137424, episodic_return=0.0
global_step=137464, episodic_return=0.0
global_step=137520, episodic_return=0.0
global_step=137580, episodic_return=0.0
SPS: 2901
global_step=137828, episodic_return=0.0
global_step=137868, episodic_return=0.0
global_step=137924, episodic_return=0.0
global_step=137984, episodic_return=0.0
global_step=138232, episodic_return=0.0
SPS: 2901
global_step=138272, episodic_return=0.0
global_step=138328, episodic_return=0.0
global_step=138388, episodic_return=0.0
global_step=138636, episodic_return=0.0
global_step=138676, episodic_return=0.0
global_step=138732, episodic_return=0.0
SPS: 2901
global_step=138792, episodic_return=0.0
global_step=139040, episodic_return=0.0
global_step=139080, episodic_return=0.0
global_step=139136, episodic_return=0.0
global_step=139196, episodic_return=0.0
SPS: 2901
global_step=139444, episodic_return=0.0
global_step=139484, episodic_return=0.0
global_step=139540, episodic_return=0.0
global_step=139600, episodic_return=0.0
SPS: 2901
global_step=139848, episodic_return=0.0
global_step=139888, episodic_return=0.0
global_step=139944, episodic_return=0.0
global_step=140004, episodic_return=0.0
global_step=140252, episodic_return=0.0
SPS: 2901
global_step=140292, episodic_return=0.0
global_step=140348, episodic_return=0.0
global_step=140408, episodic_return=0.0
global_step=140656, episodic_return=0.0
global_step=140696, episodic_return=0.0
global_step=140752, episodic_return=0.0
SPS: 2901
global_step=140812, episodic_return=0.0
global_step=141060, episodic_return=0.0
global_step=141100, episodic_return=0.0
global_step=141156, episodic_return=0.0
global_step=141216, episodic_return=0.0
SPS: 2902
global_step=141464, episodic_return=0.0
global_step=141504, episodic_return=0.0
global_step=141560, episodic_return=0.0
global_step=141560, episodic_return=0.883
global_step=141620, episodic_return=0.0
SPS: 2902
global_step=141868, episodic_return=0.0
global_step=141964, episodic_return=0.0
global_step=141964, episodic_return=0.0
global_step=142024, episodic_return=0.0
global_step=142272, episodic_return=0.0
SPS: 2902
global_step=142368, episodic_return=0.0
global_step=142368, episodic_return=0.0
global_step=142428, episodic_return=0.0
global_step=142632, episodic_return=0.4149999999999999
global_step=142664, episodic_return=0.34299999999999997
global_step=142676, episodic_return=0.0
global_step=142832, episodic_return=0.0
SPS: 2901
global_step=143024, episodic_return=0.19899999999999995
global_step=143036, episodic_return=0.0
global_step=143080, episodic_return=0.0
global_step=143236, episodic_return=0.0
SPS: 2902
global_step=143428, episodic_return=0.0
global_step=143440, episodic_return=0.0
global_step=143484, episodic_return=0.0
global_step=143640, episodic_return=0.0
global_step=143832, episodic_return=0.0
global_step=143844, episodic_return=0.0
SPS: 2902
global_step=143888, episodic_return=0.0
global_step=144044, episodic_return=0.0
global_step=144236, episodic_return=0.0
global_step=144248, episodic_return=0.0
global_step=144292, episodic_return=0.0
SPS: 2902
global_step=144448, episodic_return=0.0
global_step=144640, episodic_return=0.0
global_step=144652, episodic_return=0.0
global_step=144696, episodic_return=0.0
global_step=144852, episodic_return=0.0
SPS: 2902
global_step=145020, episodic_return=0.18099999999999994
global_step=145044, episodic_return=0.0
global_step=145100, episodic_return=0.0
global_step=145228, episodic_return=0.16299999999999992
SPS: 2902
global_step=145424, episodic_return=0.0
global_step=145448, episodic_return=0.0
global_step=145504, episodic_return=0.0
global_step=145632, episodic_return=0.0
global_step=145828, episodic_return=0.0
global_step=145852, episodic_return=0.0
global_step=145908, episodic_return=0.0
SPS: 2902
global_step=146036, episodic_return=0.0
global_step=146232, episodic_return=0.0
global_step=146256, episodic_return=0.0
global_step=146312, episodic_return=0.0
SPS: 2902
global_step=146440, episodic_return=0.0
global_step=146636, episodic_return=0.0
global_step=146660, episodic_return=0.0
global_step=146716, episodic_return=0.0
global_step=146844, episodic_return=0.0
SPS: 2902
global_step=147040, episodic_return=0.0
global_step=147064, episodic_return=0.0
global_step=147088, episodic_return=0.955
global_step=147120, episodic_return=0.0
global_step=147248, episodic_return=0.0
global_step=147372, episodic_return=0.44199999999999995
global_step=147444, episodic_return=0.0
SPS: 2902
global_step=147492, episodic_return=0.0
global_step=147652, episodic_return=0.0
global_step=147688, episodic_return=0.9279999999999999
global_step=147776, episodic_return=0.0
global_step=147848, episodic_return=0.0
global_step=147896, episodic_return=0.0
SPS: 2902
global_step=148092, episodic_return=0.0
global_step=148180, episodic_return=0.0
global_step=148252, episodic_return=0.0
global_step=148300, episodic_return=0.0
SPS: 2902
global_step=148496, episodic_return=0.0
global_step=148584, episodic_return=0.0
global_step=148656, episodic_return=0.0
global_step=148704, episodic_return=0.0
global_step=148900, episodic_return=0.0
global_step=148988, episodic_return=0.0
SPS: 2902
global_step=149060, episodic_return=0.0
global_step=149108, episodic_return=0.0
global_step=149304, episodic_return=0.0
global_step=149392, episodic_return=0.0
global_step=149464, episodic_return=0.0
SPS: 2902
global_step=149512, episodic_return=0.0
global_step=149708, episodic_return=0.0
global_step=149796, episodic_return=0.0
global_step=149868, episodic_return=0.0
global_step=149916, episodic_return=0.0
SPS: 2902
global_step=150112, episodic_return=0.0
global_step=150200, episodic_return=0.0
global_step=150272, episodic_return=0.0
global_step=150320, episodic_return=0.0
global_step=150516, episodic_return=0.0
SPS: 2902
global_step=150604, episodic_return=0.0
global_step=150676, episodic_return=0.0
global_step=150724, episodic_return=0.0
global_step=150920, episodic_return=0.0
global_step=151008, episodic_return=0.0
SPS: 2902
global_step=151080, episodic_return=0.0
global_step=151128, episodic_return=0.0
global_step=151324, episodic_return=0.0
global_step=151412, episodic_return=0.0
global_step=151484, episodic_return=0.0
global_step=151532, episodic_return=0.0
SPS: 2902
global_step=151728, episodic_return=0.0
global_step=151816, episodic_return=0.0
global_step=151888, episodic_return=0.0
global_step=151936, episodic_return=0.0
SPS: 2902
global_step=152132, episodic_return=0.0
global_step=152220, episodic_return=0.0
global_step=152292, episodic_return=0.0
global_step=152340, episodic_return=0.0
global_step=152536, episodic_return=0.0
SPS: 2902
global_step=152624, episodic_return=0.0
global_step=152696, episodic_return=0.0
global_step=152744, episodic_return=0.0
global_step=152940, episodic_return=0.0
global_step=153028, episodic_return=0.0
SPS: 2902
global_step=153100, episodic_return=0.0
global_step=153148, episodic_return=0.0
global_step=153344, episodic_return=0.0
global_step=153432, episodic_return=0.0
global_step=153504, episodic_return=0.0
global_step=153552, episodic_return=0.0
SPS: 2902
global_step=153748, episodic_return=0.0
global_step=153836, episodic_return=0.0
global_step=153908, episodic_return=0.0
global_step=153956, episodic_return=0.0
SPS: 2903
global_step=154152, episodic_return=0.0
global_step=154240, episodic_return=0.0
global_step=154312, episodic_return=0.0
global_step=154360, episodic_return=0.0
global_step=154480, episodic_return=0.631
global_step=154556, episodic_return=0.0
SPS: 2903
global_step=154644, episodic_return=0.0
global_step=154764, episodic_return=0.0
global_step=154852, episodic_return=0.34299999999999997
global_step=154884, episodic_return=0.0
global_step=155048, episodic_return=0.0
SPS: 2903
global_step=155168, episodic_return=0.0
global_step=155256, episodic_return=0.0
global_step=155288, episodic_return=0.0
global_step=155452, episodic_return=0.0
global_step=155572, episodic_return=0.0
SPS: 2903
global_step=155660, episodic_return=0.0
global_step=155692, episodic_return=0.0
global_step=155692, episodic_return=0.739
global_step=155856, episodic_return=0.0
global_step=155992, episodic_return=0.33399999999999996
global_step=156064, episodic_return=0.0
global_step=156096, episodic_return=0.0
SPS: 2903
global_step=156260, episodic_return=0.0
global_step=156396, episodic_return=0.0
global_step=156468, episodic_return=0.0
global_step=156500, episodic_return=0.0
global_step=156548, episodic_return=0.901
global_step=156664, episodic_return=0.0
SPS: 2903
global_step=156800, episodic_return=0.0
global_step=156872, episodic_return=0.0
global_step=156952, episodic_return=0.0
global_step=157068, episodic_return=0.0
SPS: 2903
global_step=157204, episodic_return=0.0
global_step=157276, episodic_return=0.0
global_step=157356, episodic_return=0.0
global_step=157472, episodic_return=0.0
global_step=157608, episodic_return=0.0
global_step=157680, episodic_return=0.0
SPS: 2903
global_step=157760, episodic_return=0.0
global_step=157876, episodic_return=0.0
global_step=158012, episodic_return=0.0
global_step=158084, episodic_return=0.0
global_step=158164, episodic_return=0.0
SPS: 2903
global_step=158280, episodic_return=0.0
global_step=158416, episodic_return=0.0
global_step=158488, episodic_return=0.0
global_step=158568, episodic_return=0.0
global_step=158684, episodic_return=0.0
SPS: 2903
global_step=158820, episodic_return=0.0
global_step=158892, episodic_return=0.0
global_step=158972, episodic_return=0.0
global_step=159088, episodic_return=0.0
global_step=159176, episodic_return=0.55
global_step=159224, episodic_return=0.0
SPS: 2903
global_step=159296, episodic_return=0.0
global_step=159492, episodic_return=0.0
global_step=159580, episodic_return=0.0
global_step=159628, episodic_return=0.0
global_step=159700, episodic_return=0.0
global_step=159720, episodic_return=0.964
SPS: 2903
global_step=159896, episodic_return=0.0
global_step=159984, episodic_return=0.0
global_step=160032, episodic_return=0.0
global_step=160124, episodic_return=0.0
SPS: 2903
global_step=160300, episodic_return=0.0
global_step=160388, episodic_return=0.0
global_step=160436, episodic_return=0.0
global_step=160528, episodic_return=0.0
global_step=160704, episodic_return=0.0
SPS: 2903
global_step=160792, episodic_return=0.0
global_step=160812, episodic_return=0.37
global_step=160840, episodic_return=0.0
global_step=161108, episodic_return=0.0
global_step=161196, episodic_return=0.0
global_step=161216, episodic_return=0.0
global_step=161244, episodic_return=0.0
SPS: 2903
global_step=161512, episodic_return=0.0
global_step=161600, episodic_return=0.0
global_step=161620, episodic_return=0.0
global_step=161648, episodic_return=0.0
SPS: 2904
global_step=161896, episodic_return=0.45099999999999996
global_step=161916, episodic_return=0.0
global_step=162004, episodic_return=0.0
global_step=162024, episodic_return=0.0
global_step=162256, episodic_return=0.19899999999999995
SPS: 2904
global_step=162320, episodic_return=0.0
global_step=162408, episodic_return=0.0
global_step=162428, episodic_return=0.0
global_step=162660, episodic_return=0.0
global_step=162724, episodic_return=0.0
global_step=162812, episodic_return=0.0
SPS: 2904
global_step=162832, episodic_return=0.0
global_step=163064, episodic_return=0.0
global_step=163128, episodic_return=0.0
global_step=163216, episodic_return=0.0
global_step=163236, episodic_return=0.0
SPS: 2904
global_step=163468, episodic_return=0.0
global_step=163532, episodic_return=0.0
global_step=163620, episodic_return=0.0
global_step=163640, episodic_return=0.0
SPS: 2904
global_step=163872, episodic_return=0.0
global_step=163936, episodic_return=0.0
global_step=164024, episodic_return=0.0
global_step=164044, episodic_return=0.0
global_step=164276, episodic_return=0.0
global_step=164340, episodic_return=0.0
SPS: 2904
global_step=164428, episodic_return=0.0
global_step=164448, episodic_return=0.0
global_step=164620, episodic_return=0.622
global_step=164680, episodic_return=0.0
global_step=164744, episodic_return=0.0
global_step=164832, episodic_return=0.0
SPS: 2904
global_step=165024, episodic_return=0.0
global_step=165084, episodic_return=0.0
global_step=165148, episodic_return=0.0
global_step=165236, episodic_return=0.0
SPS: 2904
global_step=165428, episodic_return=0.0
global_step=165488, episodic_return=0.0
global_step=165552, episodic_return=0.0
global_step=165560, episodic_return=0.847
global_step=165640, episodic_return=0.0
global_step=165832, episodic_return=0.0
SPS: 2904
global_step=165956, episodic_return=0.0
global_step=165964, episodic_return=0.0
global_step=166044, episodic_return=0.0
global_step=166236, episodic_return=0.0
global_step=166360, episodic_return=0.0
global_step=166368, episodic_return=0.0
SPS: 2904
global_step=166448, episodic_return=0.0
global_step=166640, episodic_return=0.0
global_step=166764, episodic_return=0.0
global_step=166772, episodic_return=0.0
global_step=166800, episodic_return=0.946
global_step=166816, episodic_return=0.18099999999999994
SPS: 2904
global_step=167044, episodic_return=0.0
global_step=167168, episodic_return=0.0
global_step=167204, episodic_return=0.0
global_step=167220, episodic_return=0.0
SPS: 2905
global_step=167448, episodic_return=0.0
global_step=167572, episodic_return=0.0
global_step=167608, episodic_return=0.0
global_step=167624, episodic_return=0.0
global_step=167736, episodic_return=0.6399999999999999
global_step=167852, episodic_return=0.0
SPS: 2905
global_step=168012, episodic_return=0.0
global_step=168028, episodic_return=0.0
global_step=168140, episodic_return=0.0
global_step=168256, episodic_return=0.0
global_step=168340, episodic_return=0.2709999999999999
global_step=168388, episodic_return=0.712
global_step=168432, episodic_return=0.0
SPS: 2905
global_step=168544, episodic_return=0.0
global_step=168744, episodic_return=0.0
global_step=168792, episodic_return=0.0
global_step=168836, episodic_return=0.0
global_step=168948, episodic_return=0.0
SPS: 2905
global_step=169148, episodic_return=0.0
global_step=169196, episodic_return=0.0
global_step=169240, episodic_return=0.0
global_step=169352, episodic_return=0.0
SPS: 2905
global_step=169552, episodic_return=0.0
global_step=169600, episodic_return=0.0
global_step=169644, episodic_return=0.0
global_step=169676, episodic_return=0.838
global_step=169756, episodic_return=0.0
global_step=169956, episodic_return=0.0
SPS: 2905
global_step=170040, episodic_return=0.18999999999999995
global_step=170048, episodic_return=0.0
global_step=170160, episodic_return=0.0
global_step=170268, episodic_return=0.4959999999999999
global_step=170360, episodic_return=0.0
global_step=170452, episodic_return=0.0
SPS: 2905
global_step=170564, episodic_return=0.0
global_step=170672, episodic_return=0.0
global_step=170764, episodic_return=0.0
global_step=170856, episodic_return=0.0
global_step=170944, episodic_return=0.8109999999999999
global_step=170968, episodic_return=0.0
SPS: 2905
global_step=171076, episodic_return=0.0
global_step=171168, episodic_return=0.0
global_step=171348, episodic_return=0.0
global_step=171372, episodic_return=0.0
global_step=171460, episodic_return=0.352
global_step=171480, episodic_return=0.0
SPS: 2905
global_step=171752, episodic_return=0.0
global_step=171776, episodic_return=0.0
global_step=171864, episodic_return=0.0
global_step=171884, episodic_return=0.0
SPS: 2905
global_step=172156, episodic_return=0.0
global_step=172180, episodic_return=0.0
global_step=172268, episodic_return=0.0
global_step=172288, episodic_return=0.0
SPS: 2905
global_step=172560, episodic_return=0.0
global_step=172584, episodic_return=0.0
global_step=172672, episodic_return=0.0
global_step=172692, episodic_return=0.0
global_step=172964, episodic_return=0.0
global_step=172964, episodic_return=0.15400000000000003
SPS: 2905
global_step=173076, episodic_return=0.0
global_step=173096, episodic_return=0.0
global_step=173368, episodic_return=0.0
global_step=173368, episodic_return=0.0
global_step=173480, episodic_return=0.0
global_step=173500, episodic_return=0.0
SPS: 2906
global_step=173772, episodic_return=0.0
global_step=173772, episodic_return=0.0
global_step=173884, episodic_return=0.0
global_step=173904, episodic_return=0.0
SPS: 2906
global_step=174176, episodic_return=0.0
global_step=174176, episodic_return=0.0
global_step=174256, episodic_return=0.829
global_step=174288, episodic_return=0.0
global_step=174308, episodic_return=0.0
global_step=174580, episodic_return=0.0
SPS: 2906
global_step=174660, episodic_return=0.0
global_step=174692, episodic_return=0.0
global_step=174712, episodic_return=0.0
global_step=174984, episodic_return=0.0
global_step=175064, episodic_return=0.0
global_step=175096, episodic_return=0.0
SPS: 2906
global_step=175116, episodic_return=0.0
global_step=175388, episodic_return=0.0
global_step=175468, episodic_return=0.0
global_step=175500, episodic_return=0.0
global_step=175520, episodic_return=0.0
SPS: 2906
global_step=175792, episodic_return=0.0
global_step=175800, episodic_return=0.991
global_step=175872, episodic_return=0.0
global_step=175904, episodic_return=0.0
global_step=175924, episodic_return=0.0
SPS: 2907
global_step=176204, episodic_return=0.0
global_step=176276, episodic_return=0.0
global_step=176308, episodic_return=0.0
global_step=176328, episodic_return=0.0
global_step=176608, episodic_return=0.0
SPS: 2907
global_step=176680, episodic_return=0.0
global_step=176712, episodic_return=0.0
global_step=176732, episodic_return=0.0
global_step=177012, episodic_return=0.0
global_step=177084, episodic_return=0.0
global_step=177116, episodic_return=0.0
global_step=177136, episodic_return=0.0
SPS: 2907
global_step=177416, episodic_return=0.0
global_step=177488, episodic_return=0.0
global_step=177520, episodic_return=0.0
global_step=177540, episodic_return=0.0
global_step=177612, episodic_return=0.802
SPS: 2907
global_step=177820, episodic_return=0.0
global_step=177892, episodic_return=0.0
global_step=177944, episodic_return=0.0
global_step=178016, episodic_return=0.0
SPS: 2907
global_step=178224, episodic_return=0.0
global_step=178296, episodic_return=0.0
global_step=178348, episodic_return=0.0
global_step=178420, episodic_return=0.0
global_step=178628, episodic_return=0.0
SPS: 2907
global_step=178700, episodic_return=0.0
global_step=178752, episodic_return=0.0
global_step=178824, episodic_return=0.0
global_step=179032, episodic_return=0.0
global_step=179104, episodic_return=0.0
global_step=179156, episodic_return=0.0
SPS: 2907
global_step=179228, episodic_return=0.0
global_step=179436, episodic_return=0.0
global_step=179508, episodic_return=0.0
global_step=179560, episodic_return=0.0
global_step=179632, episodic_return=0.0
SPS: 2908
global_step=179840, episodic_return=0.0
global_step=179912, episodic_return=0.847
global_step=179912, episodic_return=0.0
global_step=179964, episodic_return=0.0
global_step=180036, episodic_return=0.0
global_step=180200, episodic_return=0.361
SPS: 2908
global_step=180316, episodic_return=0.0
global_step=180368, episodic_return=0.0
global_step=180440, episodic_return=0.0
global_step=180604, episodic_return=0.0
global_step=180720, episodic_return=0.0
SPS: 2908
global_step=180772, episodic_return=0.0
global_step=180844, episodic_return=0.0
global_step=181008, episodic_return=0.0
global_step=181084, episodic_return=0.30699999999999994
global_step=181124, episodic_return=0.0
global_step=181248, episodic_return=0.0
SPS: 2908
global_step=181412, episodic_return=0.0
global_step=181488, episodic_return=0.0
global_step=181528, episodic_return=0.0
global_step=181652, episodic_return=0.0
SPS: 2908
global_step=181816, episodic_return=0.0
global_step=181892, episodic_return=0.0
global_step=181932, episodic_return=0.0
global_step=181948, episodic_return=0.34299999999999997
global_step=182220, episodic_return=0.0
SPS: 2908
global_step=182296, episodic_return=0.0
global_step=182336, episodic_return=0.0
global_step=182352, episodic_return=0.0
global_step=182624, episodic_return=0.0
global_step=182700, episodic_return=0.0
global_step=182740, episodic_return=0.0
global_step=182756, episodic_return=0.0
SPS: 2908
global_step=182872, episodic_return=0.748
global_step=183028, episodic_return=0.0
global_step=183104, episodic_return=0.0
global_step=183144, episodic_return=0.0
global_step=183276, episodic_return=0.0
SPS: 2909
global_step=183432, episodic_return=0.0
global_step=183484, episodic_return=0.892
global_step=183508, episodic_return=0.0
global_step=183548, episodic_return=0.0
global_step=183680, episodic_return=0.0
SPS: 2909
global_step=183888, episodic_return=0.0
global_step=183912, episodic_return=0.0
global_step=183952, episodic_return=0.0
global_step=184084, episodic_return=0.0
global_step=184292, episodic_return=0.0
global_step=184316, episodic_return=0.0
SPS: 2909
global_step=184356, episodic_return=0.0
global_step=184488, episodic_return=0.0
global_step=184696, episodic_return=0.0
global_step=184720, episodic_return=0.0
global_step=184760, episodic_return=0.0
SPS: 2909
global_step=184892, episodic_return=0.0
global_step=185100, episodic_return=0.0
global_step=185124, episodic_return=0.0
global_step=185164, episodic_return=0.0
global_step=185256, episodic_return=0.802
global_step=185296, episodic_return=0.0
SPS: 2909
global_step=185464, episodic_return=0.18999999999999995
global_step=185528, episodic_return=0.0
global_step=185660, episodic_return=0.0
global_step=185700, episodic_return=0.0
SPS: 2909
global_step=185868, episodic_return=0.0
global_step=185932, episodic_return=0.0
global_step=186064, episodic_return=0.0
global_step=186084, episodic_return=0.667
global_step=186104, episodic_return=0.0
global_step=186272, episodic_return=0.0
SPS: 2909
global_step=186468, episodic_return=0.0
global_step=186488, episodic_return=0.0
global_step=186508, episodic_return=0.0
global_step=186676, episodic_return=0.0
global_step=186872, episodic_return=0.0
SPS: 2909
global_step=186892, episodic_return=0.0
global_step=186912, episodic_return=0.0
global_step=187080, episodic_return=0.0
global_step=187276, episodic_return=0.0
global_step=187296, episodic_return=0.0
global_step=187316, episodic_return=0.0
SPS: 2909
global_step=187484, episodic_return=0.0
global_step=187680, episodic_return=0.0
global_step=187700, episodic_return=0.0
global_step=187720, episodic_return=0.0
global_step=187888, episodic_return=0.0
SPS: 2909
global_step=188084, episodic_return=0.0
global_step=188104, episodic_return=0.0
global_step=188124, episodic_return=0.0
global_step=188292, episodic_return=0.0
SPS: 2910
global_step=188488, episodic_return=0.0
global_step=188508, episodic_return=0.0
global_step=188528, episodic_return=0.0
global_step=188532, episodic_return=0.469
global_step=188892, episodic_return=0.0
global_step=188912, episodic_return=0.0
SPS: 2910
global_step=188932, episodic_return=0.0
global_step=188936, episodic_return=0.0
global_step=189296, episodic_return=0.0
global_step=189316, episodic_return=0.0
global_step=189336, episodic_return=0.0
global_step=189340, episodic_return=0.0
SPS: 2910
global_step=189700, episodic_return=0.0
global_step=189720, episodic_return=0.0
global_step=189740, episodic_return=0.0
global_step=189744, episodic_return=0.0
global_step=189756, episodic_return=0.982
SPS: 2910
global_step=190104, episodic_return=0.0
global_step=190124, episodic_return=0.0
global_step=190144, episodic_return=0.0
global_step=190160, episodic_return=0.0
SPS: 2910
global_step=190508, episodic_return=0.0
global_step=190528, episodic_return=0.0
global_step=190548, episodic_return=0.0
global_step=190564, episodic_return=0.0
global_step=190912, episodic_return=0.0
global_step=190932, episodic_return=0.0
global_step=190952, episodic_return=0.0
global_step=190968, episodic_return=0.0
SPS: 2910
global_step=190996, episodic_return=0.865
global_step=191052, episodic_return=0.784
global_step=191316, episodic_return=0.0
global_step=191372, episodic_return=0.0
global_step=191400, episodic_return=0.0
global_step=191456, episodic_return=0.0
SPS: 2910
global_step=191720, episodic_return=0.0
global_step=191776, episodic_return=0.0
global_step=191804, episodic_return=0.0
global_step=191860, episodic_return=0.0
SPS: 2910
global_step=192124, episodic_return=0.0
global_step=192180, episodic_return=0.0
global_step=192208, episodic_return=0.0
global_step=192264, episodic_return=0.0
SPS: 2911
global_step=192528, episodic_return=0.0
global_step=192584, episodic_return=0.0
global_step=192612, episodic_return=0.0
global_step=192668, episodic_return=0.0
global_step=192676, episodic_return=0.991
global_step=192932, episodic_return=0.0
global_step=192988, episodic_return=0.0
global_step=193016, episodic_return=0.0
SPS: 2911
global_step=193080, episodic_return=0.0
global_step=193336, episodic_return=0.0
global_step=193392, episodic_return=0.0
global_step=193420, episodic_return=0.0
global_step=193484, episodic_return=0.0
SPS: 2911
global_step=193740, episodic_return=0.0
global_step=193796, episodic_return=0.0
global_step=193824, episodic_return=0.0
global_step=193888, episodic_return=0.0
SPS: 2911
global_step=194144, episodic_return=0.0
global_step=194200, episodic_return=0.0
global_step=194228, episodic_return=0.0
global_step=194292, episodic_return=0.0
global_step=194380, episodic_return=0.604
global_step=194548, episodic_return=0.0
SPS: 2911
global_step=194632, episodic_return=0.0
global_step=194696, episodic_return=0.0
global_step=194784, episodic_return=0.0
global_step=194952, episodic_return=0.0
global_step=195036, episodic_return=0.0
SPS: 2911
global_step=195100, episodic_return=0.0
global_step=195188, episodic_return=0.0
global_step=195356, episodic_return=0.0
global_step=195440, episodic_return=0.0
global_step=195504, episodic_return=0.0
SPS: 2911
global_step=195592, episodic_return=0.0
global_step=195760, episodic_return=0.0
global_step=195844, episodic_return=0.0
global_step=195908, episodic_return=0.0
global_step=195996, episodic_return=0.0
SPS: 2911
global_step=196164, episodic_return=0.0
global_step=196248, episodic_return=0.0
global_step=196312, episodic_return=0.0
global_step=196360, episodic_return=0.757
global_step=196400, episodic_return=0.0
global_step=196568, episodic_return=0.0
SPS: 2911
global_step=196716, episodic_return=0.0
global_step=196764, episodic_return=0.0
global_step=196804, episodic_return=0.0
global_step=196972, episodic_return=0.0
global_step=197120, episodic_return=0.0
SPS: 2911
global_step=197168, episodic_return=0.0
global_step=197208, episodic_return=0.0
global_step=197376, episodic_return=0.0
global_step=197524, episodic_return=0.0
global_step=197572, episodic_return=0.0
global_step=197612, episodic_return=0.0
SPS: 2911
global_step=197780, episodic_return=0.0
global_step=197928, episodic_return=0.0
global_step=197976, episodic_return=0.0
global_step=198016, episodic_return=0.0
global_step=198024, episodic_return=0.7929999999999999
global_step=198064, episodic_return=0.919
SPS: 2911
global_step=198184, episodic_return=0.0
global_step=198380, episodic_return=0.0
global_step=198420, episodic_return=0.0
global_step=198468, episodic_return=0.0
global_step=198588, episodic_return=0.0
SPS: 2912
global_step=198784, episodic_return=0.0
global_step=198824, episodic_return=0.0
global_step=198872, episodic_return=0.0
global_step=198992, episodic_return=0.0
SPS: 2912
global_step=199188, episodic_return=0.0
global_step=199228, episodic_return=0.0
global_step=199276, episodic_return=0.0
global_step=199396, episodic_return=0.0
global_step=199592, episodic_return=0.0
global_step=199632, episodic_return=0.0
global_step=199632, episodic_return=0.20799999999999996
SPS: 2912
global_step=199800, episodic_return=0.0
global_step=199996, episodic_return=0.0
global_step=200036, episodic_return=0.0
global_step=200036, episodic_return=0.0
SPS: 2912
global_step=200204, episodic_return=0.0
global_step=200400, episodic_return=0.0
global_step=200440, episodic_return=0.0
global_step=200440, episodic_return=0.0
global_step=200608, episodic_return=0.0
SPS: 2912
global_step=200804, episodic_return=0.0
global_step=200844, episodic_return=0.0
global_step=200844, episodic_return=0.0
global_step=201008, episodic_return=0.6399999999999999
global_step=201012, episodic_return=0.0
global_step=201208, episodic_return=0.0
SPS: 2912
global_step=201248, episodic_return=0.0
global_step=201412, episodic_return=0.0
global_step=201416, episodic_return=0.0
global_step=201596, episodic_return=0.22599999999999998
global_step=201612, episodic_return=0.0
SPS: 2912
global_step=201816, episodic_return=0.0
global_step=201820, episodic_return=0.0
