Unloading shared
global_step=123304, episodic_return=0.0
global_step=123340, episodic_return=0.0
global_step=123356, episodic_return=0.5049999999999999
SPS: 2895
global_step=123508, episodic_return=0.0
global_step=123708, episodic_return=0.0
global_step=123744, episodic_return=0.0
global_step=123760, episodic_return=0.0
SPS: 2896
global_step=123912, episodic_return=0.0
global_step=124112, episodic_return=0.0
global_step=124148, episodic_return=0.0
global_step=124164, episodic_return=0.0
global_step=124316, episodic_return=0.0
SPS: 2896
global_step=124480, episodic_return=0.262
global_step=124516, episodic_return=0.0
global_step=124568, episodic_return=0.0
global_step=124720, episodic_return=0.0
global_step=124764, episodic_return=0.91
global_step=124884, episodic_return=0.0
global_step=124920, episodic_return=0.0
SPS: 2895
global_step=124972, episodic_return=0.0
global_step=125168, episodic_return=0.0
global_step=125288, episodic_return=0.0
global_step=125324, episodic_return=0.0
global_step=125376, episodic_return=0.0
global_step=125380, episodic_return=0.532
SPS: 2895
global_step=125692, episodic_return=0.0
global_step=125728, episodic_return=0.0
global_step=125780, episodic_return=0.0
global_step=125784, episodic_return=0.0
SPS: 2896
global_step=126096, episodic_return=0.0
global_step=126132, episodic_return=0.0
global_step=126184, episodic_return=0.0
global_step=126188, episodic_return=0.0
global_step=126336, episodic_return=0.667
SPS: 2896
global_step=126500, episodic_return=0.0
global_step=126536, episodic_return=0.0
global_step=126548, episodic_return=0.532
global_step=126572, episodic_return=0.847
global_step=126592, episodic_return=0.0
global_step=126940, episodic_return=0.0
global_step=126952, episodic_return=0.0
global_step=126976, episodic_return=0.0
SPS: 2896
global_step=126996, episodic_return=0.0
global_step=127260, episodic_return=0.2889999999999999
global_step=127356, episodic_return=0.0
global_step=127380, episodic_return=0.0
global_step=127400, episodic_return=0.0
SPS: 2896
global_step=127496, episodic_return=0.478
global_step=127760, episodic_return=0.0
global_step=127784, episodic_return=0.0
global_step=127804, episodic_return=0.0
global_step=127900, episodic_return=0.0
SPS: 2896
global_step=128164, episodic_return=0.0
global_step=128188, episodic_return=0.0
global_step=128208, episodic_return=0.0
global_step=128304, episodic_return=0.0
global_step=128380, episodic_return=0.577
SPS: 2896
global_step=128568, episodic_return=0.0
global_step=128612, episodic_return=0.0
global_step=128660, episodic_return=0.901
global_step=128708, episodic_return=0.0
global_step=128784, episodic_return=0.0
global_step=128972, episodic_return=0.0
SPS: 2896
global_step=129064, episodic_return=0.0
global_step=129112, episodic_return=0.0
global_step=129188, episodic_return=0.0
global_step=129376, episodic_return=0.0
global_step=129468, episodic_return=0.0
global_step=129516, episodic_return=0.0
SPS: 2896
global_step=129592, episodic_return=0.0
global_step=129780, episodic_return=0.0
global_step=129872, episodic_return=0.0
global_step=129920, episodic_return=0.0
global_step=129996, episodic_return=0.0
SPS: 2896
global_step=130184, episodic_return=0.0
global_step=130276, episodic_return=0.0
global_step=130324, episodic_return=0.0
global_step=130400, episodic_return=0.0
global_step=130468, episodic_return=0.856
SPS: 2896
global_step=130588, episodic_return=0.0
global_step=130680, episodic_return=0.0
global_step=130684, episodic_return=0.5229999999999999
global_step=130728, episodic_return=0.0
global_step=130992, episodic_return=0.0
SPS: 2896
global_step=131084, episodic_return=0.0
global_step=131088, episodic_return=0.0
global_step=131132, episodic_return=0.0
global_step=131396, episodic_return=0.0
global_step=131488, episodic_return=0.0
global_step=131492, episodic_return=0.0
global_step=131536, episodic_return=0.0
SPS: 2896
global_step=131652, episodic_return=0.649
global_step=131800, episodic_return=0.0
global_step=131892, episodic_return=0.0
global_step=131940, episodic_return=0.0
global_step=132056, episodic_return=0.0
SPS: 2896
global_step=132204, episodic_return=0.0
global_step=132292, episodic_return=0.10899999999999999
global_step=132332, episodic_return=0.919
global_step=132344, episodic_return=0.0
global_step=132460, episodic_return=0.0
global_step=132576, episodic_return=0.487
global_step=132608, episodic_return=0.0
SPS: 2896
global_step=132736, episodic_return=0.0
global_step=132864, episodic_return=0.0
global_step=132980, episodic_return=0.0
global_step=133012, episodic_return=0.0
SPS: 2896
global_step=133140, episodic_return=0.0
global_step=133268, episodic_return=0.0
global_step=133384, episodic_return=0.0
global_step=133416, episodic_return=0.0
global_step=133544, episodic_return=0.0
SPS: 2896
global_step=133672, episodic_return=0.0
global_step=133788, episodic_return=0.0
global_step=133820, episodic_return=0.0
global_step=133872, episodic_return=0.82
global_step=133948, episodic_return=0.0
global_step=134076, episodic_return=0.0
SPS: 2896
global_step=134224, episodic_return=0.0
global_step=134276, episodic_return=0.0
global_step=134352, episodic_return=0.0
global_step=134480, episodic_return=0.0
global_step=134628, episodic_return=0.0
SPS: 2896
global_step=134680, episodic_return=0.0
global_step=134756, episodic_return=0.0
global_step=134796, episodic_return=0.29799999999999993
global_step=135032, episodic_return=0.0
global_step=135084, episodic_return=0.0
global_step=135160, episodic_return=0.0
SPS: 2897
global_step=135200, episodic_return=0.0
global_step=135436, episodic_return=0.0
global_step=135488, episodic_return=0.0
global_step=135564, episodic_return=0.0
global_step=135604, episodic_return=0.0
SPS: 2897
global_step=135840, episodic_return=0.0
global_step=135892, episodic_return=0.0
global_step=135968, episodic_return=0.0
global_step=136008, episodic_return=0.0
SPS: 2897
global_step=136244, episodic_return=0.0
global_step=136296, episodic_return=0.0
global_step=136372, episodic_return=0.0
global_step=136412, episodic_return=0.0
global_step=136648, episodic_return=0.0
global_step=136700, episodic_return=0.0
SPS: 2897
global_step=136776, episodic_return=0.0
global_step=136816, episodic_return=0.0
global_step=136900, episodic_return=0.5589999999999999
global_step=137052, episodic_return=0.0
global_step=137180, episodic_return=0.0
SPS: 2897
global_step=137220, episodic_return=0.0
global_step=137304, episodic_return=0.0
global_step=137456, episodic_return=0.0
global_step=137584, episodic_return=0.0
global_step=137624, episodic_return=0.0
global_step=137708, episodic_return=0.0
SPS: 2897
global_step=137860, episodic_return=0.0
global_step=137988, episodic_return=0.0
global_step=138028, episodic_return=0.0
global_step=138112, episodic_return=0.0
SPS: 2897
global_step=138264, episodic_return=0.0
global_step=138392, episodic_return=0.0
global_step=138432, episodic_return=0.0
global_step=138516, episodic_return=0.0
global_step=138620, episodic_return=0.586
global_step=138668, episodic_return=0.0
global_step=138740, episodic_return=0.22599999999999998
SPS: 2897
global_step=138920, episodic_return=0.0
global_step=139024, episodic_return=0.0
global_step=139072, episodic_return=0.0
global_step=139144, episodic_return=0.0
SPS: 2897
global_step=139324, episodic_return=0.0
global_step=139428, episodic_return=0.0
global_step=139476, episodic_return=0.0
global_step=139548, episodic_return=0.0
global_step=139728, episodic_return=0.0
SPS: 2897
global_step=139832, episodic_return=0.0
global_step=139880, episodic_return=0.0
global_step=139952, episodic_return=0.0
global_step=140132, episodic_return=0.0
global_step=140236, episodic_return=0.0
global_step=140284, episodic_return=0.0
SPS: 2897
global_step=140356, episodic_return=0.0
global_step=140448, episodic_return=0.29799999999999993
global_step=140640, episodic_return=0.0
global_step=140688, episodic_return=0.0
global_step=140760, episodic_return=0.0
SPS: 2897
global_step=140852, episodic_return=0.0
global_step=141044, episodic_return=0.0
global_step=141092, episodic_return=0.0
global_step=141104, episodic_return=0.874
global_step=141164, episodic_return=0.0
global_step=141256, episodic_return=0.0
SPS: 2897
global_step=141380, episodic_return=0.73
global_step=141496, episodic_return=0.0
global_step=141508, episodic_return=0.235
global_step=141508, episodic_return=0.0
global_step=141784, episodic_return=0.0
SPS: 2897
global_step=141900, episodic_return=0.0
global_step=141912, episodic_return=0.0
global_step=141912, episodic_return=0.0
global_step=142188, episodic_return=0.0
global_step=142304, episodic_return=0.0
global_step=142316, episodic_return=0.0
global_step=142316, episodic_return=0.0
SPS: 2897
global_step=142592, episodic_return=0.0
global_step=142708, episodic_return=0.0
global_step=142720, episodic_return=0.0
global_step=142720, episodic_return=0.0
SPS: 2897
global_step=142996, episodic_return=0.0
global_step=143112, episodic_return=0.0
global_step=143124, episodic_return=0.0
global_step=143124, episodic_return=0.0
SPS: 2897
global_step=143400, episodic_return=0.0
global_step=143516, episodic_return=0.0
global_step=143528, episodic_return=0.0
global_step=143528, episodic_return=0.0
global_step=143588, episodic_return=0.874
global_step=143656, episodic_return=0.43299999999999994
global_step=143708, episodic_return=0.604
SPS: 2897
global_step=143920, episodic_return=0.0
global_step=143992, episodic_return=0.0
global_step=144060, episodic_return=0.0
global_step=144112, episodic_return=0.0
global_step=144324, episodic_return=0.262
global_step=144324, episodic_return=0.0
SPS: 2897
global_step=144464, episodic_return=0.0
global_step=144516, episodic_return=0.0
global_step=144728, episodic_return=0.0
global_step=144728, episodic_return=0.0
global_step=144868, episodic_return=0.0
SPS: 2897
global_step=144920, episodic_return=0.0
global_step=145132, episodic_return=0.0
global_step=145132, episodic_return=0.0
global_step=145272, episodic_return=0.0
global_step=145324, episodic_return=0.0
global_step=145384, episodic_return=0.44199999999999995
SPS: 2898
global_step=145536, episodic_return=0.0
global_step=145676, episodic_return=0.0
global_step=145728, episodic_return=0.0
global_step=145788, episodic_return=0.0
SPS: 2898
global_step=145940, episodic_return=0.0
global_step=146080, episodic_return=0.0
global_step=146132, episodic_return=0.0
global_step=146192, episodic_return=0.0
global_step=146344, episodic_return=0.0
SPS: 2898
global_step=146484, episodic_return=0.0
global_step=146536, episodic_return=0.0
global_step=146596, episodic_return=0.0
global_step=146652, episodic_return=0.748
global_step=146748, episodic_return=0.0
global_step=146888, episodic_return=0.0
SPS: 2898
global_step=147000, episodic_return=0.0
global_step=147056, episodic_return=0.0
global_step=147112, episodic_return=0.18999999999999995
global_step=147292, episodic_return=0.0
global_step=147404, episodic_return=0.0
SPS: 2897
global_step=147460, episodic_return=0.0
global_step=147516, episodic_return=0.0
global_step=147696, episodic_return=0.0
global_step=147808, episodic_return=0.0
global_step=147864, episodic_return=0.0
global_step=147920, episodic_return=0.0
SPS: 2898
global_step=148040, episodic_return=0.613
global_step=148100, episodic_return=0.0
global_step=148148, episodic_return=0.244
global_step=148180, episodic_return=0.694
global_step=148324, episodic_return=0.0
SPS: 2898
global_step=148504, episodic_return=0.0
global_step=148552, episodic_return=0.0
global_step=148584, episodic_return=0.0
global_step=148728, episodic_return=0.0
global_step=148908, episodic_return=0.0
global_step=148956, episodic_return=0.0
global_step=148988, episodic_return=0.0
SPS: 2898
global_step=149116, episodic_return=0.5409999999999999
global_step=149132, episodic_return=0.0
global_step=149264, episodic_return=0.31599999999999995
global_step=149392, episodic_return=0.0
SPS: 2898
global_step=149520, episodic_return=0.0
global_step=149536, episodic_return=0.0
global_step=149668, episodic_return=0.0
global_step=149796, episodic_return=0.0
global_step=149924, episodic_return=0.0
global_step=149940, episodic_return=0.0
SPS: 2898
global_step=150072, episodic_return=0.0
global_step=150100, episodic_return=0.32499999999999996
global_step=150328, episodic_return=0.0
global_step=150344, episodic_return=0.0
global_step=150428, episodic_return=0.2709999999999999
global_step=150476, episodic_return=0.0
SPS: 2898
global_step=150732, episodic_return=0.0
global_step=150748, episodic_return=0.0
global_step=150832, episodic_return=0.0
global_step=150880, episodic_return=0.0
SPS: 2898
global_step=151136, episodic_return=0.0
global_step=151152, episodic_return=0.0
global_step=151236, episodic_return=0.0
global_step=151284, episodic_return=0.0
global_step=151540, episodic_return=0.0
SPS: 2899
global_step=151556, episodic_return=0.0
global_step=151640, episodic_return=0.0
global_step=151688, episodic_return=0.0
global_step=151744, episodic_return=0.586
global_step=151944, episodic_return=0.0
global_step=152044, episodic_return=0.0
global_step=152060, episodic_return=0.29799999999999993
SPS: 2898
global_step=152092, episodic_return=0.09999999999999998
global_step=152316, episodic_return=0.17199999999999993
global_step=152448, episodic_return=0.0
global_step=152464, episodic_return=0.0
global_step=152496, episodic_return=0.0
global_step=152552, episodic_return=0.8109999999999999
SPS: 2899
global_step=152616, episodic_return=0.865
global_step=152720, episodic_return=0.0
global_step=152852, episodic_return=0.0
global_step=152900, episodic_return=0.0
global_step=153020, episodic_return=0.0
SPS: 2899
global_step=153124, episodic_return=0.0
global_step=153256, episodic_return=0.0
global_step=153304, episodic_return=0.0
global_step=153332, episodic_return=0.946
global_step=153424, episodic_return=0.0
global_step=153528, episodic_return=0.0
SPS: 2899
global_step=153620, episodic_return=0.802
global_step=153660, episodic_return=0.0
global_step=153736, episodic_return=0.0
global_step=153768, episodic_return=0.6759999999999999
global_step=153828, episodic_return=0.0
global_step=153952, episodic_return=0.5229999999999999
global_step=153972, episodic_return=0.685
global_step=154064, episodic_return=0.0
SPS: 2899
global_step=154172, episodic_return=0.0
global_step=154356, episodic_return=0.0
global_step=154376, episodic_return=0.0
global_step=154468, episodic_return=0.0
global_step=154576, episodic_return=0.0
SPS: 2899
global_step=154760, episodic_return=0.0
global_step=154776, episodic_return=0.973
global_step=154780, episodic_return=0.0
global_step=154872, episodic_return=0.0
global_step=154980, episodic_return=0.0
global_step=155048, episodic_return=0.856
SPS: 2899
global_step=155180, episodic_return=0.0
global_step=155184, episodic_return=0.0
global_step=155276, episodic_return=0.0
global_step=155452, episodic_return=0.0
global_step=155584, episodic_return=0.0
global_step=155588, episodic_return=0.0
SPS: 2899
global_step=155664, episodic_return=0.838
global_step=155680, episodic_return=0.0
global_step=155856, episodic_return=0.0
global_step=155988, episodic_return=0.0
global_step=156068, episodic_return=0.0
global_step=156084, episodic_return=0.0
SPS: 2899
global_step=156260, episodic_return=0.0
global_step=156392, episodic_return=0.0
global_step=156472, episodic_return=0.0
global_step=156488, episodic_return=0.0
global_step=156664, episodic_return=0.0
SPS: 2899
global_step=156752, episodic_return=0.379
global_step=156796, episodic_return=0.0
global_step=156892, episodic_return=0.0
global_step=157068, episodic_return=0.0
global_step=157156, episodic_return=0.0
SPS: 2899
global_step=157200, episodic_return=0.0
global_step=157296, episodic_return=0.0
global_step=157440, episodic_return=0.469
global_step=157448, episodic_return=0.15400000000000003
global_step=157544, episodic_return=0.775
global_step=157560, episodic_return=0.0
global_step=157584, episodic_return=0.703
SPS: 2899
global_step=157700, episodic_return=0.0
global_step=157948, episodic_return=0.0
global_step=157964, episodic_return=0.0
global_step=157988, episodic_return=0.0
global_step=158104, episodic_return=0.0
global_step=158208, episodic_return=0.42399999999999993
SPS: 2899
global_step=158368, episodic_return=0.0
global_step=158392, episodic_return=0.0
global_step=158508, episodic_return=0.0
global_step=158612, episodic_return=0.0
SPS: 2899
global_step=158772, episodic_return=0.0
global_step=158796, episodic_return=0.0
global_step=158912, episodic_return=0.0
global_step=159016, episodic_return=0.0
global_step=159176, episodic_return=0.0
global_step=159192, episodic_return=0.613
global_step=159200, episodic_return=0.0
SPS: 2899
global_step=159316, episodic_return=0.0
global_step=159580, episodic_return=0.0
global_step=159596, episodic_return=0.0
global_step=159604, episodic_return=0.0
global_step=159720, episodic_return=0.0
SPS: 2900
global_step=159916, episodic_return=0.30699999999999994
global_step=159984, episodic_return=0.0
global_step=160000, episodic_return=0.0
global_step=160124, episodic_return=0.0
global_step=160156, episodic_return=0.469
global_step=160160, episodic_return=0.613
global_step=160180, episodic_return=0.604
global_step=160236, episodic_return=0.757
SPS: 2899
global_step=160560, episodic_return=0.0
global_step=160564, episodic_return=0.0
global_step=160584, episodic_return=0.0
global_step=160640, episodic_return=0.0
global_step=160728, episodic_return=0.8109999999999999
SPS: 2899
global_step=160864, episodic_return=0.379
global_step=160964, episodic_return=0.0
global_step=160968, episodic_return=0.0
global_step=161052, episodic_return=0.2799999999999999
global_step=161268, episodic_return=0.0
SPS: 2899
global_step=161368, episodic_return=0.0
global_step=161372, episodic_return=0.0
global_step=161456, episodic_return=0.0
global_step=161672, episodic_return=0.0
global_step=161772, episodic_return=0.0
global_step=161776, episodic_return=0.0
SPS: 2899
global_step=161860, episodic_return=0.0
global_step=162076, episodic_return=0.0
global_step=162176, episodic_return=0.0
global_step=162180, episodic_return=0.0
global_step=162264, episodic_return=0.0
SPS: 2899
global_step=162480, episodic_return=0.0
global_step=162580, episodic_return=0.0
global_step=162584, episodic_return=0.0
global_step=162668, episodic_return=0.0
global_step=162752, episodic_return=0.631
SPS: 2899
global_step=162876, episodic_return=0.5409999999999999
global_step=162884, episodic_return=0.0
global_step=162984, episodic_return=0.0
global_step=163156, episodic_return=0.0
global_step=163280, episodic_return=0.0
global_step=163288, episodic_return=0.0
SPS: 2899
global_step=163388, episodic_return=0.0
global_step=163560, episodic_return=0.0
global_step=163588, episodic_return=0.5589999999999999
global_step=163684, episodic_return=0.0
global_step=163692, episodic_return=0.0
global_step=163708, episodic_return=0.973
SPS: 2899
global_step=163964, episodic_return=0.0
global_step=163992, episodic_return=0.0
global_step=164088, episodic_return=0.0
global_step=164112, episodic_return=0.0
SPS: 2900
global_step=164368, episodic_return=0.0
global_step=164396, episodic_return=0.0
global_step=164492, episodic_return=0.0
global_step=164516, episodic_return=0.0
global_step=164748, episodic_return=0.43299999999999994
global_step=164772, episodic_return=0.0
global_step=164800, episodic_return=0.0
SPS: 2899
global_step=164920, episodic_return=0.0
global_step=165152, episodic_return=0.0
global_step=165176, episodic_return=0.0
global_step=165204, episodic_return=0.0
global_step=165248, episodic_return=0.2709999999999999
global_step=165344, episodic_return=0.694
SPS: 2899
global_step=165496, episodic_return=0.2889999999999999
global_step=165556, episodic_return=0.0
global_step=165652, episodic_return=0.0
global_step=165748, episodic_return=0.0
SPS: 2899
global_step=165900, episodic_return=0.0
global_step=165952, episodic_return=0.33399999999999996
global_step=165960, episodic_return=0.0
global_step=166096, episodic_return=0.22599999999999998
global_step=166304, episodic_return=0.0
global_step=166356, episodic_return=0.0
global_step=166364, episodic_return=0.0
SPS: 2899
global_step=166500, episodic_return=0.0
global_step=166708, episodic_return=0.0
global_step=166760, episodic_return=0.0
global_step=166768, episodic_return=0.0
global_step=166904, episodic_return=0.0
SPS: 2899
global_step=167112, episodic_return=0.0
global_step=167164, episodic_return=0.0
global_step=167172, episodic_return=0.0
global_step=167228, episodic_return=0.883
global_step=167308, episodic_return=0.0
SPS: 2899
global_step=167516, episodic_return=0.0
global_step=167568, episodic_return=0.0
global_step=167632, episodic_return=0.0
global_step=167708, episodic_return=0.838
global_step=167712, episodic_return=0.0
global_step=167920, episodic_return=0.0
SPS: 2899
global_step=167972, episodic_return=0.0
global_step=168028, episodic_return=0.883
global_step=168112, episodic_return=0.0
global_step=168116, episodic_return=0.0
global_step=168324, episodic_return=0.0
global_step=168432, episodic_return=0.0
SPS: 2899
global_step=168488, episodic_return=0.16299999999999992
global_step=168520, episodic_return=0.0
global_step=168616, episodic_return=0.7929999999999999
global_step=168684, episodic_return=0.44199999999999995
global_step=168728, episodic_return=0.0
global_step=168792, episodic_return=0.766
global_step=168892, episodic_return=0.0
SPS: 2899
global_step=169020, episodic_return=0.0
global_step=169132, episodic_return=0.0
global_step=169196, episodic_return=0.0
global_step=169296, episodic_return=0.0
global_step=169424, episodic_return=0.0
global_step=169448, episodic_return=0.955
SPS: 2900
global_step=169512, episodic_return=0.5229999999999999
global_step=169536, episodic_return=0.0
global_step=169600, episodic_return=0.0
global_step=169852, episodic_return=0.0
global_step=169916, episodic_return=0.0
global_step=169940, episodic_return=0.0
SPS: 2900
global_step=170004, episodic_return=0.0
global_step=170256, episodic_return=0.0
global_step=170320, episodic_return=0.0
global_step=170344, episodic_return=0.0
global_step=170408, episodic_return=0.0
SPS: 2900
global_step=170656, episodic_return=0.253
global_step=170660, episodic_return=0.0
global_step=170716, episodic_return=0.874
global_step=170748, episodic_return=0.0
global_step=170812, episodic_return=0.0
SPS: 2900
global_step=171064, episodic_return=0.0
global_step=171120, episodic_return=0.0
global_step=171152, episodic_return=0.0
global_step=171216, episodic_return=0.0
global_step=171468, episodic_return=0.0
SPS: 2900
global_step=171524, episodic_return=0.0
global_step=171556, episodic_return=0.0
global_step=171608, episodic_return=0.892
global_step=171620, episodic_return=0.0
global_step=171872, episodic_return=0.0
global_step=171928, episodic_return=0.0
global_step=172012, episodic_return=0.0
global_step=172024, episodic_return=0.0
SPS: 2900
global_step=172136, episodic_return=0.757
global_step=172276, episodic_return=0.0
global_step=172332, episodic_return=0.0
global_step=172416, episodic_return=0.0
global_step=172540, episodic_return=0.0
SPS: 2900
global_step=172680, episodic_return=0.0
global_step=172736, episodic_return=0.0
global_step=172820, episodic_return=0.0
global_step=172944, episodic_return=0.0
SPS: 2900
global_step=173084, episodic_return=0.0
global_step=173140, episodic_return=0.0
global_step=173224, episodic_return=0.0
global_step=173348, episodic_return=0.0
global_step=173488, episodic_return=0.0
global_step=173496, episodic_return=0.20799999999999996
SPS: 2900
global_step=173628, episodic_return=0.0
global_step=173752, episodic_return=0.0
global_step=173824, episodic_return=0.847
global_step=173892, episodic_return=0.0
global_step=173900, episodic_return=0.0
global_step=174032, episodic_return=0.0
SPS: 2900
global_step=174228, episodic_return=0.0
global_step=174296, episodic_return=0.0
global_step=174304, episodic_return=0.0
global_step=174436, episodic_return=0.712
global_step=174436, episodic_return=0.0
SPS: 2900
global_step=174632, episodic_return=0.0
global_step=174700, episodic_return=0.0
global_step=174840, episodic_return=0.0
global_step=174840, episodic_return=0.0
global_step=175036, episodic_return=0.0
global_step=175052, episodic_return=0.973
global_step=175104, episodic_return=0.0
SPS: 2900
global_step=175244, episodic_return=0.0
global_step=175244, episodic_return=0.0
global_step=175296, episodic_return=0.892
global_step=175324, episodic_return=0.829
global_step=175440, episodic_return=0.685
global_step=175456, episodic_return=0.0
global_step=175508, episodic_return=0.0
SPS: 2900
global_step=175728, episodic_return=0.0
global_step=175844, episodic_return=0.0
global_step=175860, episodic_return=0.0
global_step=175912, episodic_return=0.0
SPS: 2900
global_step=176132, episodic_return=0.0
global_step=176248, episodic_return=0.0
global_step=176264, episodic_return=0.0
global_step=176316, episodic_return=0.0
global_step=176536, episodic_return=0.0
SPS: 2900
global_step=176652, episodic_return=0.0
global_step=176668, episodic_return=0.0
global_step=176720, episodic_return=0.0
global_step=176940, episodic_return=0.0
global_step=177056, episodic_return=0.0
global_step=177072, episodic_return=0.0
global_step=177124, episodic_return=0.0
SPS: 2900
global_step=177208, episodic_return=0.667
global_step=177344, episodic_return=0.0
global_step=177476, episodic_return=0.0
global_step=177528, episodic_return=0.0
global_step=177612, episodic_return=0.0
SPS: 2900
global_step=177748, episodic_return=0.0
global_step=177880, episodic_return=0.0
global_step=177932, episodic_return=0.0
global_step=178016, episodic_return=0.0
global_step=178152, episodic_return=0.0
SPS: 2900
global_step=178284, episodic_return=0.0
global_step=178336, episodic_return=0.0
global_step=178420, episodic_return=0.0
global_step=178556, episodic_return=0.0
global_step=178688, episodic_return=0.0
SPS: 2900
global_step=178740, episodic_return=0.0
global_step=178824, episodic_return=0.0
global_step=178960, episodic_return=0.0
global_step=179064, episodic_return=0.2799999999999999
global_step=179092, episodic_return=0.0
SPS: 2900
global_step=179228, episodic_return=0.0
global_step=179364, episodic_return=0.0
global_step=179468, episodic_return=0.0
global_step=179496, episodic_return=0.0
global_step=179632, episodic_return=0.0
SPS: 2900
global_step=179768, episodic_return=0.0
global_step=179872, episodic_return=0.0
global_step=179900, episodic_return=0.0
global_step=180036, episodic_return=0.0
global_step=180172, episodic_return=0.0
SPS: 2900
global_step=180276, episodic_return=0.0
global_step=180304, episodic_return=0.0
global_step=180440, episodic_return=0.0
global_step=180464, episodic_return=0.649
global_step=180576, episodic_return=0.0
global_step=180680, episodic_return=0.0
SPS: 2900
global_step=180844, episodic_return=0.0
global_step=180868, episodic_return=0.0
global_step=180980, episodic_return=0.0
global_step=181004, episodic_return=0.2799999999999999
global_step=181136, episodic_return=0.712
global_step=181248, episodic_return=0.0
SPS: 2900
global_step=181272, episodic_return=0.0
global_step=181304, episodic_return=0.2799999999999999
global_step=181540, episodic_return=0.0
global_step=181652, episodic_return=0.0
global_step=181676, episodic_return=0.0
global_step=181708, episodic_return=0.0
SPS: 2900
global_step=181864, episodic_return=0.6579999999999999
global_step=181944, episodic_return=0.0
global_step=182056, episodic_return=0.0
global_step=182080, episodic_return=0.0
global_step=182124, episodic_return=0.91
global_step=182268, episodic_return=0.0
SPS: 2900
global_step=182348, episodic_return=0.0
global_step=182460, episodic_return=0.0
global_step=182528, episodic_return=0.0
global_step=182672, episodic_return=0.0
global_step=182752, episodic_return=0.0
SPS: 2900
global_step=182864, episodic_return=0.0
global_step=182932, episodic_return=0.0
global_step=183020, episodic_return=0.8109999999999999
global_step=183076, episodic_return=0.0
global_step=183156, episodic_return=0.0
global_step=183268, episodic_return=0.0
SPS: 2900
global_step=183424, episodic_return=0.0
global_step=183480, episodic_return=0.0
global_step=183560, episodic_return=0.0
global_step=183672, episodic_return=0.0
SPS: 2900
global_step=183828, episodic_return=0.0
global_step=183884, episodic_return=0.0
global_step=183964, episodic_return=0.0
global_step=184044, episodic_return=0.829
global_step=184076, episodic_return=0.0
global_step=184184, episodic_return=0.766
global_step=184232, episodic_return=0.0
global_step=184276, episodic_return=0.487
global_step=184288, episodic_return=0.0
SPS: 2900
global_step=184588, episodic_return=0.0
global_step=184636, episodic_return=0.0
global_step=184680, episodic_return=0.0
global_step=184692, episodic_return=0.0
SPS: 2900
global_step=184992, episodic_return=0.0
global_step=185040, episodic_return=0.0
global_step=185084, episodic_return=0.0
global_step=185096, episodic_return=0.0
global_step=185124, episodic_return=0.919
global_step=185252, episodic_return=0.532
SPS: 2900
global_step=185396, episodic_return=0.0
global_step=185500, episodic_return=0.0
global_step=185528, episodic_return=0.0
global_step=185656, episodic_return=0.0
global_step=185800, episodic_return=0.0
SPS: 2900
global_step=185904, episodic_return=0.0
global_step=185932, episodic_return=0.0
global_step=186060, episodic_return=0.0
global_step=186204, episodic_return=0.0
global_step=186308, episodic_return=0.0
global_step=186336, episodic_return=0.0
SPS: 2900
global_step=186464, episodic_return=0.0
global_step=186568, episodic_return=0.18999999999999995
global_step=186712, episodic_return=0.0
global_step=186740, episodic_return=0.0
global_step=186868, episodic_return=0.0
SPS: 2900
global_step=186948, episodic_return=0.478
global_step=186972, episodic_return=0.0
global_step=187144, episodic_return=0.0
global_step=187272, episodic_return=0.0
global_step=187352, episodic_return=0.0
global_step=187376, episodic_return=0.0
SPS: 2900
global_step=187548, episodic_return=0.0
global_step=187676, episodic_return=0.0
global_step=187756, episodic_return=0.0
global_step=187760, episodic_return=0.532
global_step=187780, episodic_return=0.0
global_step=187784, episodic_return=0.955
SPS: 2900
global_step=187924, episodic_return=0.631
global_step=187960, episodic_return=0.37
global_step=188184, episodic_return=0.0
global_step=188188, episodic_return=0.0
global_step=188328, episodic_return=0.0
global_step=188364, episodic_return=0.0
SPS: 2900
global_step=188588, episodic_return=0.0
global_step=188592, episodic_return=0.0
global_step=188732, episodic_return=0.0
global_step=188768, episodic_return=0.0
SPS: 2900
global_step=188992, episodic_return=0.0
global_step=188996, episodic_return=0.4149999999999999
global_step=188996, episodic_return=0.0
global_step=189108, episodic_return=0.757
global_step=189152, episodic_return=0.91
global_step=189172, episodic_return=0.0
global_step=189396, episodic_return=0.0
global_step=189400, episodic_return=0.0
SPS: 2900
global_step=189556, episodic_return=0.0
global_step=189576, episodic_return=0.0
global_step=189800, episodic_return=0.0
global_step=189804, episodic_return=0.0
SPS: 2900
global_step=189960, episodic_return=0.0
global_step=189980, episodic_return=0.0
global_step=190204, episodic_return=0.0
global_step=190208, episodic_return=0.0
global_step=190364, episodic_return=0.0
global_step=190384, episodic_return=0.0
SPS: 2900
global_step=190608, episodic_return=0.0
global_step=190612, episodic_return=0.0
global_step=190768, episodic_return=0.0
global_step=190788, episodic_return=0.0
SPS: 2900
global_step=191012, episodic_return=0.0
global_step=191016, episodic_return=0.0
global_step=191076, episodic_return=0.361
global_step=191164, episodic_return=0.118
global_step=191416, episodic_return=0.0
global_step=191420, episodic_return=0.0
global_step=191480, episodic_return=0.0
SPS: 2900
global_step=191568, episodic_return=0.0
global_step=191820, episodic_return=0.0
global_step=191824, episodic_return=0.0
global_step=191884, episodic_return=0.0
